"","truedispersions.S1","truedispersions.S2","truemeans.S1","truemeans.S2","n.random.outliers.up.S1","n.random.outliers.up.S2","n.random.outliers.down.S1","n.random.outliers.down.S2","n.single.outliers.up.S1","n.single.outliers.up.S2","n.single.outliers.down.S1","n.single.outliers.down.S2","M.value","A.value","truelog2foldchanges","upregulation","downregulation","differential.expression"
"g76",0.264009055303925,0.264009055303925,6.43859649122807,26.0824318560908,0,0,0,0,0,0,0,0,1.57199488733835,8.46803305538254,2.01826024507079,1,0,1
"g77",0.129874430983987,0.129874430983987,1024.14634146341,3244.93384445761,0,0,0,0,0,0,0,0,1.49552234488402,15.4885255076695,1.66376718737979,1,0,1
"g78",0.0532236806278271,0.0532236806278271,137.421052631579,456.239435173593,0,0,0,0,0,0,0,0,1.93863123790651,12.7671942605227,1.73118811266409,1,0,1
"g79",2.85622518273234e-06,2.85622518273234e-06,1.36585365853659,2.15475191027641,0,0,0,0,0,0,0,0,0.797288405960167,5.66792641274379,0.657718855161275,1,0,1
"g80",0.0318013058063373,0.0318013058063373,1630.60975609756,4248.79725742936,0,0,0,0,0,0,0,0,1.40555904424086,16.2261413950382,1.38164295135253,1,0,1
"g81",0.600444025563753,0.600444025563753,14.2105263157895,43.8355717698035,0,0,0,0,0,0,0,0,0.375322005933526,8.68913651551568,1.62514207717851,1,0,1
"g82",2.67947752907845,2.67947752907845,2.63414634146341,10.8586362115445,0,0,0,0,0,0,0,0,1.51637478654612,6.01441979811413,2.04343551683856,1,0,1
"g83",1.1607534485797,1.1607534485797,20.1951219512195,43.2185150604332,0,0,0,0,0,0,0,0,1.07184389467753,8.56819848400358,1.09764264567618,1,0,1
"g84",0.0970205529687332,0.0970205529687332,407.878048780488,984.0790940144,0,0,0,0,0,0,0,0,1.17200175345324,14.1456156844685,1.27063640874883,1,0,1
"g85",0.228161454400286,0.228161454400286,254.508771929825,633.994386654047,0,0,0,0,0,0,0,0,0.675589945906522,13.7395852052187,1.31675468563314,1,0,1
"g86",3.41102209641855,3.41102209641855,1.85365853658537,5.13666150483989,0,0,0,0,0,0,0,0,-3.88189896352667,4.12358155174507,1.47045549743111,1,0,1
"g87",0.473601138898686,0.473601138898686,1139.01754385965,1911.13094091647,0,0,0,0,0,0,0,0,0.31050114179283,14.7274022131036,0.746636659279131,1,0,1
"g88",0.198859875506888,0.198859875506888,59.4210526315789,142.736616251259,0,0,0,0,0,0,0,0,1.05005811530289,11.0884044074257,1.26430940957002,1,0,1
"g89",0.083582269434877,0.083582269434877,100.368421052632,400.00079630592,0,0,0,0,0,0,0,0,1.6331540266712,12.341071573203,1.9946974469692,1,0,1
"g90",0.0934629522379454,0.0934629522379454,188.40350877193,374.445455671533,0,0,0,0,0,0,0,0,0.750771213044946,12.648887431924,0.990929747466443,1,0,1
"g91",0.100327498194715,0.100327498194715,0.902439024390244,1.69595224585202,0,0,0,0,0,0,0,0,0.794571151189349,5.23222604114848,0.910194186459576,1,0,1
"g92",0.0777953570352512,0.0777953570352512,249.80487804878,615.498036363737,0,0,0,0,0,0,0,0,1.42136617675113,13.4438000169022,1.30095260470082,1,0,1
"g93",0.589425062470092,0.589425062470092,0.707317073170732,2.22221063498553,0,0,0,0,0,0,0,0,1.85129798700604,4.8220741072996,1.65156658033393,1,0,1
"g94",0.525438455665168,0.525438455665168,1.63414634146341,7.21430217241543,0,0,0,0,0,0,0,0,0.547169272838221,6.2984564860944,2.14232266610688,1,0,1
"g95",0.0671362499375815,0.0671362499375815,38.0487804878049,99.4000889562986,0,0,0,0,0,0,0,0,1.4273215486351,10.7647960853213,1.38539692865762,1,0,1
"g96",8.37044166883442e-07,8.37044166883442e-07,0.829268292682927,1.25375270916194,0,0,0,0,0,0,0,0,0.660837935178877,5.0446503065076,0.596341981645104,1,0,1
"g97",6.71833691407898,6.71833691407898,0.804878048780488,3.42102527349311,0,0,0,0,0,0,0,0,1.90496383318206,4.50236615021871,2.08758664759652,1,0,1
"g98",0.486251741707777,0.486251741707777,1.70175438596491,2.69706549765869,0,0,0,0,0,0,0,0,0.280350212181135,5.36280259913477,0.664367729517018,1,0,1
"g99",0.0278286576949803,0.0278286576949803,279.878048780488,534.63378283252,0,0,0,0,0,0,0,0,1.12883621482874,13.3729997372086,0.933752663740476,1,0,1
"g100",0.140324266331898,0.140324266331898,40.280701754386,76.3293435876176,0,0,0,0,0,0,0,0,0.370938794825443,10.3570788657919,0.922148966959309,1,0,1
"g101",0.0598724502575661,0.0598724502575661,933.59649122807,3665.15579081247,0,0,0,0,0,0,0,0,1.89714722576133,15.6393182690583,1.97300347870859,1,0,1
"g102",0.122888249334754,0.122888249334754,10.7894736842105,20.9926235908642,0,0,0,0,0,0,0,0,0.46064676233536,8.59049155863444,0.960257990129134,1,0,1
"g103",0.0879406225872414,0.0879406225872414,139.771929824561,274.513220142892,0,0,0,0,0,0,0,0,1.11762117100023,12.4619978678517,0.973800973280727,1,0,1
"g104",0.0584839511411985,0.0584839511411985,359.035087719298,1012.79683010141,0,0,0,0,0,0,0,0,1.40008109702952,14.1403833359303,1.49614804696835,1,0,1
"g105",0.125510507042663,0.125510507042663,431.292682926829,935.920149294841,0,0,0,0,0,0,0,0,1.78689972980257,14.4140437846039,1.11771820709055,1,0,1
"g106",0.0767979628777835,0.0767979628777835,85.2280701754386,276.031649443366,0,0,0,0,0,0,0,0,2.06149923903828,12.2790367925237,1.69543312339836,1,0,1
"g107",0.21428056892078,0.21428056892078,3.24390243902439,7.50644832256638,0,0,0,0,0,0,0,0,0.695890910470253,7.0680083671442,1.21040002686483,1,0,1
"g108",0.0612271778500252,0.0612271778500252,78.0701754385965,119.795437582335,0,0,0,0,0,0,0,0,0.497322047287476,11.4049587880028,0.617729547229224,1,0,1
"g109",0.316429573891365,0.316429573891365,0.87719298245614,2.5363364199369,0,0,0,0,0,0,0,0,0.780798510316058,5.27771903984547,1.53177994178558,1,0,1
"g110",1.97063647104713,1.97063647104713,2.33333333333333,8.11055676867829,0,0,0,0,0,0,0,0,2.35328755563733,4.01583770585116,1.79740853377688,1,0,1
"g111",4.07184980559728,4.07184980559728,8.31578947368421,15.0874814873463,0,0,0,0,0,0,0,0,-1.6100504529499,7.0640067715196,0.859426860918398,1,0,1
"g112",0.0983487336031789,0.0983487336031789,506.341463414634,1039.06530164955,0,0,0,0,0,0,0,0,0.887825223357924,14.5507382822925,1.03710379150468,1,0,1
"g113",0.545991056546602,0.545991056546602,49.8048780487805,89.9338775992666,0,0,0,0,0,0,0,0,0.795193645020952,10.9685836787084,0.852577622073955,1,0,1
"g114",0.429407173195059,0.429407173195059,84.0731707317073,281.552211719293,0,0,0,0,0,0,0,0,2.62406773087925,12.1112068463528,1.74368509497861,1,0,1
"g115",7.32146530683399,7.32146530683399,1.43859649122807,3.78676604022552,0,0,0,0,0,0,0,0,2.01909658169994,0.848416598751138,1.3963042987296,1,0,1
"g116",0.364601239555638,0.364601239555638,64.8780487804878,115.791615947147,0,0,0,0,0,0,0,0,0.609160268854994,10.4069772873532,0.835728460773869,1,0,1
"g117",0.148317502435713,0.148317502435713,109.105263157895,287.21859912714,0,0,0,0,0,0,0,0,1.10446259722992,12.1602412140855,1.39642847745257,1,0,1
"g118",0.727018313732492,0.727018313732492,8.26829268292683,20.1386985166341,0,0,0,0,0,0,0,0,0.110922502567645,8.20782740449809,1.28430908712846,1,0,1
"g119",0.282221523863482,0.282221523863482,3.31578947368421,6.99902241873114,0,0,0,0,0,0,0,0,0.361193499958577,7.08294370380709,1.0778010191243,1,0,1
"g120",0.38803871094669,0.38803871094669,67.609756097561,317.883108095558,0,0,0,0,0,0,0,0,2.40508583257465,11.7476620490947,2.233193007787,1,0,1
"g121",0.0455822276237371,0.0455822276237371,4.09756097560976,13.0913284703131,0,0,0,0,0,0,0,0,1.75889498912514,7.72709812282628,1.67577418197661,1,0,1
"g122",0.0839306082232247,0.0839306082232247,294.824561403509,463.168923847162,0,0,0,0,0,0,0,0,0.604517807772382,13.253478110883,0.65168174121202,1,0,1
"g123",0.135687082533046,0.135687082533046,236.487804878049,384.096420010416,0,0,0,0,0,0,0,0,0.930689812844658,12.7990842289945,0.699702728141375,1,0,1
"g124",0.312857500984562,0.312857500984562,62.9649122807018,127.79997732657,0,0,0,0,0,0,0,0,1.3774202472406,11.0334305361113,1.02126757645487,1,0,1
"g125",0.707584959858826,0.707584959858826,12.1463414634146,28.1339082762215,0,0,0,0,0,0,0,0,1.83016198019312,8.9238458571682,1.21178814878059,1,0,1
"g126",0.0637773573405036,0.0637773573405036,37.3414634146341,60.3092035571164,0,0,0,0,0,0,0,0,0.614687830615352,10.4610393952688,0.691599715109658,1,0,1
"g127",0.0385318807042534,0.0385318807042534,97.6140350877193,223.210055057751,0,0,0,0,0,0,0,0,1.38701383886562,11.9907691809052,1.19324151785111,1,0,1
"g128",0.103272605958089,0.103272605958089,167.926829268293,388.682550380515,0,0,0,0,0,0,0,0,1.41911900048126,12.6920678268258,1.21075959576027,1,0,1
"g129",0.147154543184114,0.147154543184114,135.926829268293,414.087197379396,0,0,0,0,0,0,0,0,1.73707847190467,12.4779662078834,1.60710435491049,1,0,1
"g130",0.755739488637607,0.755739488637607,462.634146341463,1867.67497761532,0,0,0,0,0,0,0,0,1.79091759186151,14.4500678724224,2.01329975349398,1,0,1
"g131",0.111721161225509,0.111721161225509,139.684210526316,442.580449786653,0,0,0,0,0,0,0,0,2.03368515151567,12.6672189644514,1.66377077187726,1,0,1
"g132",2.12382718704631,2.12382718704631,111.859649122807,179.139459490057,0,0,0,0,0,0,0,0,2.86455736821727,9.40013692791029,0.679393448268539,1,0,1
"g133",1.21200836920607,1.21200836920607,1.31707317073171,2.38063596294507,0,0,0,0,0,0,0,0,-1.3848160014486,5.14256068116932,0.854011528939766,1,0,1
"g134",0.0387845783784481,0.0387845783784481,217,354.846887143329,0,0,0,0,0,0,0,0,0.551472333515205,12.798867969491,0.709501607837197,1,0,1
"g135",1.07868728412257,1.07868728412257,28.3157894736842,45.7904259032152,0,0,0,0,0,0,0,0,-0.497062531145521,8.20218276084704,0.693439229558418,1,0,1
"g136",0.217750739026884,0.217750739026884,214.365853658537,504.578209971999,0,0,0,0,0,0,0,0,1.61864984340381,12.9304114736924,1.23500278822199,1,0,1
"g137",0.372375422318246,0.372375422318246,12.6842105263158,19.7463261219677,0,0,0,0,0,0,0,0,-0.139463975756032,8.5077407140799,0.638550531534701,1,0,1
"g138",0.191016902732025,0.191016902732025,134.439024390244,303.677385341442,0,0,0,0,0,0,0,0,1.50092004430569,12.5290902346132,1.17558749762707,1,0,1
"g139",1.19120337714135,1.19120337714135,7,23.3213426222731,0,0,0,0,0,0,0,0,1.93159720748262,8.07508755841741,1.73622402049069,1,0,1
"g140",0.215331109762458,0.215331109762458,5.56140350877193,22.3850035364665,0,0,0,0,0,0,0,0,1.92887332722151,8.0334706320314,2.00901162507653,1,0,1
"g141",0.0607931629817819,0.0607931629817819,1.92682926829268,3.58356603644294,0,0,0,0,0,0,0,0,0.707444701775882,6.22567704277765,0.895167196576847,1,0,1
"g142",0.109154685067614,0.109154685067614,448.666666666667,709.887799556901,0,0,0,0,0,0,0,0,0.380030858041525,13.9366691409234,0.661947015130583,1,0,1
"g143",0.0156107041933989,0.0156107041933989,1111.91228070175,1959.42297365366,0,0,0,0,0,0,0,0,0.867655973331143,15.3152435424028,0.817385883020157,1,0,1
"g144",0.0552583795914997,0.0552583795914997,135.048780487805,317.464756842822,0,0,0,0,0,0,0,0,1.08834388306856,12.59094633275,1.2331158287228,1,0,1
"g145",0.0493874361767882,0.0493874361767882,345.439024390244,563.927667530401,0,0,0,0,0,0,0,0,0.662586616270588,13.6227421901775,0.707079052543874,1,0,1
"g146",0.117783404221304,0.117783404221304,705.878048780488,1683.25018053617,0,0,0,0,0,0,0,0,0.801146231922008,14.8431806774922,1.25375875704134,1,0,1
"g147",0.149677717620655,0.149677717620655,770.829268292683,1524.66349513338,0,0,0,0,0,0,0,0,0.991230238996762,14.6874511302652,0.984007607265331,1,0,1
"g148",0.101644470607787,0.101644470607787,54.6842105263158,260.046502864505,0,0,0,0,0,0,0,0,2.41525936901077,11.5748686697256,2.24957340084863,1,0,1
"g149",0.255578435633767,0.255578435633767,15.6842105263158,28.7074363735553,0,0,0,0,0,0,0,0,-0.295629523634677,8.87562132549617,0.872111588866815,1,0,1
"g150",0.0628978509678589,0.0628978509678589,61.1707317073171,234.194640766968,0,0,0,0,0,0,0,0,1.87048600452721,11.6002291021653,1.93679462364944,1,0,1
"g151",0.0826230642059574,0.0826230642059574,122.09756097561,187.716392386456,0,0,0,0,0,0,0,0,0.673499114654662,12.1481155331623,0.62052025812223,1,0,1
"g152",0.125773300199034,0.125773300199034,396.298245614035,1707.01223566952,0,0,0,0,0,0,0,0,2.41093359342405,14.3982056308249,2.10681491375893,1,0,1
"g153",0.0721529289228454,0.0721529289228454,557.543859649123,1115.83373891369,0,0,0,0,0,0,0,0,0.818295032090155,14.2572129202521,1.00096487380653,1,0,1
"g154",0.0729980265325294,0.0729980265325294,74.2982456140351,168.104796288763,0,0,0,0,0,0,0,0,1.45847189339968,11.5169815257897,1.17796083719285,1,0,1
"g155",0.0901327397584464,0.0901327397584464,129.736842105263,262.177506616143,0,0,0,0,0,0,0,0,0.983706440115135,12.2837206284061,1.01495568754563,1,0,1
"g156",7.05061804415275,7.05061804415275,0.658536585365854,1.62763439252387,0,0,0,0,0,0,0,0,0.737205465712591,2.9095214421885,1.30544117298711,1,0,1
"g157",2.39044046349409,2.39044046349409,2.04878048780488,6.22796157810468,0,0,0,0,0,0,0,0,0.468340136930351,4.44520644248571,1.6039946259273,1,0,1
"g158",0.117818991589413,0.117818991589413,7.01754385964912,21.9445223734422,0,0,0,0,0,0,0,0,1.27020099569279,8.32294060530074,1.64482278929425,1,0,1
"g159",0.216268590971556,0.216268590971556,274.317073170732,858.795683659917,0,0,0,0,0,0,0,0,1.51709067804873,13.3493961882622,1.6464705235578,1,0,1
"g160",0.0986704409131911,0.0986704409131911,659.210526315789,993.342806961951,0,0,0,0,0,0,0,0,1.22578505246181,14.6214481580613,0.591552404322005,1,0,1
"g161",0.0477504721006709,0.0477504721006709,12.6341463414634,19.3009064238928,0,0,0,0,0,0,0,0,0.786806832256493,8.67660875182042,0.611340413848421,1,0,1
"g162",0.0776815086585105,0.0776815086585105,647.878048780488,1136.45326941907,0,0,0,0,0,0,0,0,1.00156472073226,14.7428017931411,0.810744179470634,1,0,1
"g163",7.99636812589724,7.99636812589724,8.85964912280702,18.5210091063932,0,0,0,0,0,0,0,0,0.742520983878504,0.751271731876774,1.06384123655151,1,0,1
"g164",0.55051317763453,0.55051317763453,1.40350877192982,2.62552862888888,0,0,0,0,0,0,0,0,-0.596497773503473,5.23815255171237,0.903569846244553,1,0,1
"g165",0.205183676761872,0.205183676761872,1.8780487804878,4.49729824732164,0,0,0,0,0,0,0,0,1.44555895794666,6.3440784532844,1.25982402630773,1,0,1
"g166",0.150795021959205,0.150795021959205,1317.42105263158,2298.54823035032,0,0,0,0,0,0,0,0,0.283800442220546,15.4761727364189,0.8030064285337,1,0,1
