"","truedispersions.S1","truedispersions.S2","truemeans.S1","truemeans.S2","n.random.outliers.up.S1","n.random.outliers.up.S2","n.random.outliers.down.S1","n.random.outliers.down.S2","n.single.outliers.up.S1","n.single.outliers.up.S2","n.single.outliers.down.S1","n.single.outliers.down.S2","M.value","A.value","truelog2foldchanges","upregulation","downregulation","differential.expression"
"g17",0.0982925976541281,0.0982925976541281,255.824561403509,420.06834623997,0,0,0,0,0,0,0,0,1.32857506736121,13.0090787162472,0.715469295061979,1,0,1
"g18",0.359520441992133,0.359520441992133,7.05263157894737,22.1356347928663,0,0,0,0,0,0,0,0,1.97502768839747,8.74032822679075,1.65013716467188,1,0,1
"g19",0.192160806005158,0.192160806005158,51.3333333333333,122.579798749665,0,0,0,0,0,0,0,0,1.48665495917735,11.1283891859328,1.25575339110501,1,0,1
"g20",0.132040784948552,0.132040784948552,16.1052631578947,30.5700174173903,0,0,0,0,0,0,0,0,0.412435967973794,9.01669205525453,0.924585139844711,1,0,1
"g21",0.0363270388494616,0.0363270388494616,984.09756097561,4126.79774188605,0,0,0,0,0,0,0,0,1.75104966217922,15.7976694934099,2.0681494793282,1,0,1
"g22",0.0912778808317596,0.0912778808317596,1153.15789473684,2239.69411540719,0,0,0,0,0,0,0,0,0.586502590731893,15.536969364908,0.957711644940098,1,0,1
"g23",0.267927811011313,0.267927811011313,1.63157894736842,5.01778895747129,0,0,0,0,0,0,0,0,0.653131450527668,6.23194235219719,1.62078299695798,1,0,1
"g24",0.0704639707006077,0.0704639707006077,14.219512195122,39.2098497478905,0,0,0,0,0,0,0,0,1.59978643841563,9.39480714355226,1.46334413976393,1,0,1
"g25",0.732820980141347,0.732820980141347,2.09756097560976,3.85579807904163,0,0,0,0,0,0,0,0,-0.271676505588326,6.46904793645623,0.878316752211855,1,0,1
"g26",1.138444490618,1.138444490618,3.42105263157895,6.76668625422998,0,0,0,0,0,0,0,0,0.150674273699753,6.87687381262105,0.984009198174975,1,0,1
"g27",0.537381831444343,0.537381831444343,6.71929824561404,18.3187672323421,0,0,0,0,0,0,0,0,1.06728982919761,7.60124065777832,1.4469399471762,1,0,1
"g28",0.100218817907299,0.100218817907299,75.6666666666667,125.347928708887,0,0,0,0,0,0,0,0,0.597969400905576,11.6615842948364,0.728208359998227,1,0,1
"g29",0.140184884065833,0.140184884065833,206.317073170732,385.604803460434,0,0,0,0,0,0,0,0,0.988967979409992,13.0644685237046,0.902259811056022,1,0,1
"g30",0.0962829426979962,0.0962829426979962,169.707317073171,544.817673777214,0,0,0,0,0,0,0,0,1.82980323930752,12.8288022931345,1.68272473562283,1,0,1
"g31",1.89533861982447e-06,1.89533861982447e-06,1.4390243902439,2.19870820830054,0,0,0,0,0,0,0,0,0.342052230951223,5.77037024098452,0.611565111350038,1,0,1
"g32",0.436560033206615,0.436560033206615,72.2682926829268,128.051586067361,0,0,0,0,0,0,0,0,0.657191593579723,11.5535481219044,0.825290405928366,1,0,1
"g33",0.135287005420016,0.135287005420016,34.3157894736842,80.0506540484863,0,0,0,0,0,0,0,0,0.824664285317324,10.6672909000507,1.22204064433238,1,0,1
"g34",0.203228301050156,0.203228301050156,124.926829268293,219.995729811126,0,0,0,0,0,0,0,0,0.865865512383849,12.1130810583024,0.816392177635725,1,0,1
"g35",0.255194662732548,0.255194662732548,26.5365853658537,42.8704579145443,0,0,0,0,0,0,0,0,0.835806138950508,9.98517719759665,0.69200108542898,1,0,1
"g36",0.259333573240152,0.259333573240152,16.9024390243902,33.1819356270702,0,0,0,0,0,0,0,0,0.277805333966384,9.34368140098539,0.973166603943038,1,0,1
"g37",0.58763054153792,0.58763054153792,2.78048780487805,4.28325893461353,0,0,0,0,0,0,0,0,0.558958319469631,6.48421856814134,0.623370885144627,1,0,1
"g38",0.222265688622018,0.222265688622018,4.51219512195122,7.39207417653056,0,0,0,0,0,0,0,0,0.616317942720029,7.01796259750979,0.712149777800529,1,0,1
"g39",0.275866949211999,0.275866949211999,208.707317073171,396.156322351464,0,0,0,0,0,0,0,0,0.921746628044621,12.8825893600455,0.924588645864753,1,0,1
"g40",0.100796641987937,0.100796641987937,970.40350877193,4066.59974772504,0,0,0,0,0,0,0,0,1.82348976079229,15.8383853217057,2.06716632946555,1,0,1
"g41",0.106994826523228,0.106994826523228,143.90243902439,419.434147947656,0,0,0,0,0,0,0,0,1.53692508256543,12.6664048925903,1.54335327751393,1,0,1
"g42",0.0498660505542589,0.0498660505542589,38994.7368421053,73675.5402222496,0,0,0,0,0,0,0,0,0.953591867285009,20.6452723287151,0.917906318728678,1,0,1
"g43",0.223039270820328,0.223039270820328,3.65853658536585,9.42865838508494,0,0,0,0,0,0,0,0,1.44545216986814,7.61194659966882,1.3657858168483,1,0,1
"g44",0.927244563169652,0.927244563169652,4.45614035087719,19.2213367749556,0,0,0,0,0,0,0,0,3.22387315292396,6.90743018029282,2.10884209614059,1,0,1
"g45",0.369029709582816,0.369029709582816,117.122807017544,202.139394372473,0,0,0,0,0,0,0,0,0.378781814762927,12.2043576239555,0.787328476434699,1,0,1
"g46",0.134821258436606,0.134821258436606,787.80487804878,1737.58816111067,0,0,0,0,0,0,0,0,1.05573463744219,14.8569975926175,1.14117592343642,1,0,1
"g47",0.0734963889656826,0.0734963889656826,1224.0701754386,4734.0621345222,0,0,0,0,0,0,0,0,2.16386697921645,16.1899415470882,1.95139237204249,1,0,1
"g48",0.118643312618514,0.118643312618514,6.70731707317073,15.9394916459856,0,0,0,0,0,0,0,0,1.85377810761972,7.93388592142064,1.24879790966205,1,0,1
"g49",0.0742006779110668,0.0742006779110668,1561.34146341463,3286.53302275087,0,0,0,0,0,0,0,0,1.19078214561486,15.7522414611402,1.07378039376223,1,0,1
"g50",1.51793261308144,1.51793261308144,1.02439024390244,2.28842132479737,0,0,0,0,0,0,0,0,3.44232663421154,4.47895809570012,1.15958727523048,1,0,1
"g51",0.214560078552722,0.214560078552722,32.719298245614,56.0785818779269,0,0,0,0,0,0,0,0,0.606888818294204,9.87503419633529,0.777308060669761,1,0,1
"g52",0.468907552264178,0.468907552264178,0.707317073170732,1.06167470619491,0,0,0,0,0,0,0,0,0.141490678989763,3.90962653484228,0.585912806095782,1,0,1
"g53",0.597883533951557,0.597883533951557,1.80487804878049,5.75601224540674,0,0,0,0,0,0,0,0,2.33609924196189,6.53462950257908,1.67316830027665,1,0,1
"g54",0.0439870447412334,0.0439870447412334,1156.26829268293,2949.52717532276,0,0,0,0,0,0,0,0,1.93883700411996,15.4506606309067,1.35100751153513,1,0,1
"g55",0.108340874596443,0.108340874596443,813.80701754386,3395.04410281217,0,0,0,0,0,0,0,0,2.38992065833492,15.5976344214771,2.06067168961608,1,0,1
"g56",0.549972357438989,0.549972357438989,18.859649122807,45.9973162097548,0,0,0,0,0,0,0,0,1.22212194106222,8.93546693291611,1.2862468517486,1,0,1
"g57",0.936612829234677,0.936612829234677,1.80701754385965,2.83929100434966,0,0,0,0,0,0,0,0,2.73399917755991,4.90111692119082,0.651920208187814,1,0,1
"g58",0.148880382923312,0.148880382923312,10.859649122807,23.9317481183978,0,0,0,0,0,0,0,0,1.73230799193945,8.71707704047398,1.13994829366077,1,0,1
"g59",0.189330594220701,0.189330594220701,9.57894736842105,19.0149699729916,0,0,0,0,0,0,0,0,0.724538093782741,8.43810920123066,0.98919662890721,1,0,1
"g60",0.0332709642839756,0.0332709642839756,28.6341463414634,51.3384727936303,0,0,0,0,0,0,0,0,0.785409749600181,10.1386015163831,0.842303785950579,1,0,1
"g61",1.1616033048622,1.1616033048622,1.64912280701754,6.73831804600988,0,0,0,0,0,0,0,0,0.780249769256123,5.36833355015059,2.0306896872027,1,0,1
"g62",0.167114375994522,0.167114375994522,25.4561403508772,41.2677924624939,0,0,0,0,0,0,0,0,0.935454679090235,9.88072572757302,0.69700257132659,1,0,1
"g63",0.0856130839211841,0.0856130839211841,758.560975609756,1163.97790893439,0,0,0,0,0,0,0,0,0.736745089022405,14.7025025625923,0.617726618897565,1,0,1
"g64",0.19492143740008,0.19492143740008,1.31578947368421,5.95607501677626,0,0,0,0,0,0,0,0,1.87233539747439,6.46543387914645,2.17843324845011,1,0,1
"g65",1.73579284634753,1.73579284634753,1.78048780487805,2.90681299575903,0,0,0,0,0,0,0,0,0.493426032653446,3.86464635804243,0.707165707178126,1,0,1
"g66",1.08778047053091,1.08778047053091,1.29268292682927,3.31058742141418,0,0,0,0,0,0,0,0,1.10195354229276,5.08441026549565,1.35671877759201,1,0,1
"g67",0.0875112469734338,0.0875112469734338,8.21951219512195,13.1399650290474,0,0,0,0,0,0,0,0,0.787768614314475,8.07882001818409,0.676836754372943,1,0,1
"g68",0.499557852144473,0.499557852144473,80.5609756097561,128.521701536562,0,0,0,0,0,0,0,0,2.18347448022315,10.9295152770251,0.673858926419141,1,0,1
"g69",0.183485801207751,0.183485801207751,1.94736842105263,3.53389536795255,0,0,0,0,0,0,0,0,1.09063560017195,6.13913297728847,0.859733472828486,1,0,1
"g70",0.046432592773732,0.046432592773732,117.317073170732,192.480449547491,0,0,0,0,0,0,0,0,0.882312496130361,12.0578002830207,0.714298932850701,1,0,1
"g71",0.214895691175379,0.214895691175379,91.7543859649123,167.415170849693,0,0,0,0,0,0,0,0,1.60474728752812,11.6007770685869,0.867581240943795,1,0,1
"g72",0.120173811978692,0.120173811978692,222.414634146341,902.878764637178,0,0,0,0,0,0,0,0,1.71961208196748,13.5094444816532,2.0212805649902,1,0,1
"g73",0.0471464530678854,0.0471464530678854,57.9756097560976,142.689524271402,0,0,0,0,0,0,0,0,1.57458163033873,11.5642879894197,1.2993614279041,1,0,1
"g74",0.452652351502796,0.452652351502796,4.46341463414634,8.48899820323641,0,0,0,0,0,0,0,0,-0.208889748108437,7.09996151837269,0.927446476001697,1,0,1
"g75",0.462871925846482,0.462871925846482,22.8292682926829,83.4198479554954,0,0,0,0,0,0,0,0,1.02081506233627,10.0043268652113,1.86950606263524,1,0,1
"g76",0.0897426720003631,0.0897426720003631,180.315789473684,382.930638088894,0,0,0,0,0,0,0,0,1.01337750793899,12.88187503912,1.08655736124925,1,0,1
"g77",0.892517800871404,0.892517800871404,0.929824561403509,1.47265573607333,0,0,0,0,0,0,0,0,-0.291680806580673,5.13894214986538,0.663389769399292,1,0,1
"g78",0.472598836192227,0.472598836192227,23.8048780487805,87.7969176568386,0,0,0,0,0,0,0,0,1.44453368507722,9.93498250266496,1.88291305296456,1,0,1
"g79",0.483888689321827,0.483888689321827,1.71929824561404,2.83524186467395,0,0,0,0,0,0,0,0,1.25561656798668,5.54111163931919,0.721651981789155,1,0,1
"g80",0.243669115383801,0.243669115383801,8.45614035087719,13.5317361487991,0,0,0,0,0,0,0,0,0.0283579810788206,7.97436147612323,0.678275724669826,1,0,1
"g81",0.0675742349962243,0.0675742349962243,248.421052631579,570.726799883884,0,0,0,0,0,0,0,0,0.909775310086388,13.2727096721195,1.20001286887637,1,0,1
"g82",0.692383480971392,0.692383480971392,2.68421052631579,5.20544152179929,0,0,0,0,0,0,0,0,0.50947552549874,6.37914435746395,0.955522708540561,1,0,1
"g83",0.25045258613264,0.25045258613264,0.634146341463415,1.59235188321431,0,0,0,0,0,0,0,0,0.577917447688908,4.27892183258053,1.32827146913739,1,0,1
"g84",0.0446640980708556,0.0446640980708556,592.170731707317,2427.93612087783,0,0,0,0,0,0,0,0,1.9842064659205,14.8511249213349,2.03564537314506,1,0,1
"g85",0.154667731431658,0.154667731431658,505.439024390244,1058.12417035344,0,0,0,0,0,0,0,0,1.65986512328383,14.0826793424968,1.0658999743528,1,0,1
"g86",1.52638733550793,1.52638733550793,13.3157894736842,38.0706209083327,0,0,0,0,0,0,0,0,1.21790610616599,8.66698894133687,1.51554013319448,1,0,1
"g87",0.305613316512512,0.305613316512512,15.8421052631579,28.8635201766156,0,0,0,0,0,0,0,0,1.06487164563491,8.78311632976986,0.865483192302848,1,0,1
"g88",3.1190607064818,3.1190607064818,4.87719298245614,10.0998296817242,0,0,0,0,0,0,0,0,0.729168159417391,4.93786097707793,1.05020800065183,1,0,1
"g89",0.518720602699321,0.518720602699321,33.8771929824561,76.0195654288669,0,0,0,0,0,0,0,0,0.633665363563651,10.6513797705656,1.16605643805836,1,0,1
"g90",0.0607931629817819,0.0607931629817819,1.92682926829268,4.4818012029433,0,0,0,0,0,0,0,0,0.807185483221697,6.40481580840308,1.21784991379251,1,0,1
"g91",0.0905997837855816,0.0905997837855816,568.90243902439,1722.20968346715,0,0,0,0,0,0,0,0,1.38457846639039,14.6186907865352,1.59800763392144,1,0,1
"g92",0.139038119919358,0.139038119919358,87.3658536585366,141.719364459558,0,0,0,0,0,0,0,0,0.618506536747848,11.4915992790988,0.697895473224797,1,0,1
"g93",0.0740691487602908,0.0740691487602908,174.649122807018,307.568894381953,0,0,0,0,0,0,0,0,0.813189145331677,12.7205023898085,0.816450208744281,1,0,1
"g94",0.606897936294476,0.606897936294476,333.756097560976,1902.37791884292,0,0,0,0,0,0,0,0,3.60526599487856,12.6496871170171,2.51093777524974,1,0,1
"g95",0.307487061767235,0.307487061767235,6.29268292682927,14.6304292064697,0,0,0,0,0,0,0,0,1.72843289721546,7.81014073261468,1.21722493788958,1,0,1
"g96",0.122322818497206,0.122322818497206,64.2280701754386,108.470400823248,0,0,0,0,0,0,0,0,0.891844070534185,11.44813432113,0.756025562394247,1,0,1
"g97",0.0684969250826559,0.0684969250826559,73.8048780487805,233.006272809196,0,0,0,0,0,0,0,0,2.09754555369632,11.641039715436,1.65858071666466,1,0,1
"g98",0.0770801644705607,0.0770801644705607,366.19512195122,884.493262888654,0,0,0,0,0,0,0,0,1.22049282561229,13.8071275244597,1.27223858080373,1,0,1
"g99",0.0696655821277015,0.0696655821277015,139.829268292683,566.519653322634,0,0,0,0,0,0,0,0,2.10954179677965,13.0251855138768,2.01845963662398,1,0,1
"g100",0.138355696893855,0.138355696893855,49.4912280701754,194.398469005242,0,0,0,0,0,0,0,0,1.38086106209743,11.0101207587008,1.97377211032617,1,0,1
"g101",0.79816875211803,0.79816875211803,6.09756097560976,12.7421901050153,0,0,0,0,0,0,0,0,1.91830628511218,7.89868741825093,1.0633090816127,1,0,1
"g102",0.137560159539126,0.137560159539126,139.947368421053,369.21187954241,0,0,0,0,0,0,0,0,1.57681716039844,12.3349479375193,1.39956461439092,1,0,1
"g103",0.0992881594269164,0.0992881594269164,407.40350877193,739.311127957043,0,0,0,0,0,0,0,0,1.29971255126662,13.744971040964,0.859723223045007,1,0,1
"g104",0.114825541035845,0.114825541035845,658.80487804878,1073.78794022745,0,0,0,0,0,0,0,0,-0.0217348000353645,14.3521565559207,0.704785964618848,1,0,1
"g105",0.147411366456382,0.147411366456382,2205.92682926829,5032.76670539891,0,0,0,0,0,0,0,0,0.41630788192446,16.5380712111612,1.18996678561771,1,0,1
"g106",0.056760447731752,0.056760447731752,98.8771929824561,227.841506850694,0,0,0,0,0,0,0,0,1.55778328246591,12.0147059112779,1.20432090047425,1,0,1
"g107",1.85400281947142,1.85400281947142,12.3658536585366,29.9666925915453,0,0,0,0,0,0,0,0,1.41861737006723,6.32239063912811,1.27699802563005,1,0,1
"g108",0.353936111981334,0.353936111981334,11.8421052631579,26.6229434706613,0,0,0,0,0,0,0,0,1.54721464069027,8.88270932740312,1.16874450360662,1,0,1
"g109",0.278834554602632,0.278834554602632,2.71929824561404,10.03919119749,0,0,0,0,0,0,0,0,1.27364968812322,7.26717547036362,1.88433674773064,1,0,1
"g110",0.0772042984540294,0.0772042984540294,1.49122807017544,4.15606208588676,0,0,0,0,0,0,0,0,1.52794364213447,5.97947378269745,1.47871628432208,1,0,1
"g111",2.67494712767008,2.67494712767008,0.964912280701754,3.89608641273616,0,0,0,0,0,0,0,0,1.28921674624141,2.45491256994957,2.0135559764801,1,0,1
"g112",0.154820176343772,0.154820176343772,132.658536585366,359.014647776003,0,0,0,0,0,0,0,0,1.43657410084511,12.4337661487854,1.4363251910474,1,0,1
"g113",0.251919659165464,0.251919659165464,252.912280701754,407.102204693122,0,0,0,0,0,0,0,0,0.230547012942244,12.6862201387699,0.686753942650328,1,0,1
"g114",0.232012501468373,0.232012501468373,64.5438596491228,115.069237244324,0,0,0,0,0,0,0,0,1.11173752118692,10.9360172927611,0.834150436063021,1,0,1
"g115",0.76685952397852,0.76685952397852,3.94736842105263,14.7844800915074,0,0,0,0,0,0,0,0,2.46001765450487,6.76945797578769,1.90512042861882,1,0,1
"g116",0.0412493773801596,0.0412493773801596,3.97560975609756,12.0104634789363,0,0,0,0,0,0,0,0,1.60377130676794,7.62859296957605,1.59504377041126,1,0,1
"g117",0.0688851971022348,0.0688851971022348,340.878048780488,1085.39691595159,0,0,0,0,0,0,0,0,1.62903367351682,14.1198374992698,1.67089511088635,1,0,1
"g118",0.484409735259333,0.484409735259333,7.31707317073171,22.2925939840909,0,0,0,0,0,0,0,0,1.27146626468817,7.44483009239617,1.60722590852538,1,0,1
"g119",0.262776495657304,0.262776495657304,1.53658536585366,3.2192515645108,0,0,0,0,0,0,0,0,1.32483347235603,5.48049909834398,1.06699739999385,1,0,1
"g120",0.469906866280758,0.469906866280758,64.1463414634146,102.534102716663,0,0,0,0,0,0,0,0,0.0755699298271413,10.7377988037475,0.676664938357558,1,0,1
"g121",0.440611485285301,0.440611485285301,42.8780487804878,158.795348980035,0,0,0,0,0,0,0,0,1.6071329032817,11.2585119711003,1.88885749668176,1,0,1
"g122",0.119052073656307,0.119052073656307,684.390243902439,1258.27715817021,0,0,0,0,0,0,0,0,0.486737812330528,14.6091721746338,0.87855863751863,1,0,1
"g123",0.200178778779638,0.200178778779638,183.561403508772,580.309675896934,0,0,0,0,0,0,0,0,1.42357308814098,12.807822625315,1.66056024138725,1,0,1
"g124",0.77550798770625,0.77550798770625,5.1219512195122,9.84738045951306,0,0,0,0,0,0,0,0,-0.0502343348373238,6.94296903620458,0.943046485563103,1,0,1
"g125",1.07100225060563,1.07100225060563,73.8048780487805,153.494766191504,0,0,0,0,0,0,0,0,0.843819994202391,11.5695785458127,1.05640138612141,1,0,1
"g126",0.159741740200775,0.159741740200775,355.789473684211,1333.6732987964,0,0,0,0,0,0,0,0,2.23577449647945,14.2417385418346,1.90630956919258,1,0,1
"g127",1.26728189848152,1.26728189848152,101.390243902439,307.339459766638,0,0,0,0,0,0,0,0,1.82531233794835,10.1790058029203,1.59991417033591,1,0,1
"g128",0.0476083109009392,0.0476083109009392,754.438596491228,1586.36570226024,0,0,0,0,0,0,0,0,1.24240174705362,14.9261277506996,1.07225000131425,1,0,1
"g129",0.10262417832914,0.10262417832914,8.50877192982456,41.2397578416244,0,0,0,0,0,0,0,0,2.27003450977853,8.8183713817841,2.27701303325509,1,0,1
"g130",0.171867045150662,0.171867045150662,9.92982456140351,18.1513490248962,0,0,0,0,0,0,0,0,0.994293349226887,8.39112398287094,0.870236640843622,1,0,1
"g131",0.170897901447773,0.170897901447773,321.975609756098,1032.44526395313,0,0,0,0,0,0,0,0,1.65848844294926,13.5862569930277,1.68104198705929,1,0,1
"g132",0.138921935397948,0.138921935397948,6.59649122807018,25.5520395829542,0,0,0,0,0,0,0,0,1.78949995834934,8.67154344561222,1.95366771013322,1,0,1
"g133",0.0524704764521719,0.0524704764521719,362.59649122807,1091.5297405755,0,0,0,0,0,0,0,0,1.59832586524821,14.0929477411682,1.58991456993474,1,0,1
"g134",0.99485801253172,0.99485801253172,6.43859649122807,15.3180780389485,0,0,0,0,0,0,0,0,0.468529143161904,7.91945558483994,1.2504171497105,1,0,1
"g135",0.217756828496204,0.217756828496204,44.5121951219512,75.0131057967182,0,0,0,0,0,0,0,0,0.986836385593255,10.2734023174427,0.752942026674214,1,0,1
"g136",0.06819526280805,0.06819526280805,25.8245614035088,101.344542007338,0,0,0,0,0,0,0,0,1.97748809062912,10.6232306710764,1.97245264126567,1,0,1
"g137",0.384376490874804,0.384376490874804,951.341463414634,1609.54779161289,0,0,0,0,0,0,0,0,-1.08319451307622,14.9074588921642,0.758620251485851,1,0,1
"g138",0.0364351248390763,0.0364351248390763,2753.10526315789,8454.92234747783,0,0,0,0,0,0,0,0,1.70161538460751,17.1469729895007,1.61873173307744,1,0,1
"g139",1.25086863636269,1.25086863636269,2.82926829268293,6.06655251334717,0,0,0,0,0,0,0,0,0.30216296677098,6.60170008178889,1.10044790738112,1,0,1
"g140",0.134488567609264,0.134488567609264,95.6341463414634,153.624367146104,0,0,0,0,0,0,0,0,0.664106306154645,11.7291281101366,0.683809335319997,1,0,1
"g141",0.50622546017963,0.50622546017963,1.8780487804878,5.10385047854553,0,0,0,0,0,0,0,0,2.33889060814221,5.95781457215218,1.44235152871942,1,0,1
"g142",0.596500840696404,0.596500840696404,1.89473684210526,3.28168608865848,0,0,0,0,0,0,0,0,0.232733985291352,5.74402603735478,0.792439755729451,1,0,1
"g143",0.0987281196071425,0.0987281196071425,94.219512195122,249.438730596695,0,0,0,0,0,0,0,0,1.71103007438738,11.8318723122126,1.40458772339728,1,0,1
"g144",0.0299348929357217,0.0299348929357217,2,3.40959368489412,0,0,0,0,0,0,0,0,1.08677659936481,6.26299849168654,0.769599826136712,1,0,1
"g145",0.80915917627436,0.80915917627436,52.9756097560976,95.9770802947692,0,0,0,0,0,0,0,0,2.49702256790404,9.74983297718149,0.857361637400255,1,0,1
"g146",0.049017086241686,0.049017086241686,28.6315789473684,68.723018481909,0,0,0,0,0,0,0,0,1.32216285813683,10.3253519922785,1.26318617161933,1,0,1
"g147",0.333317302591653,0.333317302591653,17.9512195121951,27.9790652194401,0,0,0,0,0,0,0,0,0.788948446791132,9.11143905941805,0.640265906315423,1,0,1
"g148",0.152503485027124,0.152503485027124,3.50877192982456,6.27736155303162,0,0,0,0,0,0,0,0,1.12671595681998,6.78033320099217,0.839192129653853,1,0,1
"g149",0.033947949131029,0.033947949131029,252.585365853659,428.500762042225,0,0,0,0,0,0,0,0,0.751394500761569,13.1920080753584,0.762526714509729,1,0,1
"g150",0.0360685020996089,0.0360685020996089,1007.50877192982,2285.92561004614,0,0,0,0,0,0,0,0,1.10696535479074,15.3295006420489,1.18198605556365,1,0,1
"g151",0.143352030002173,0.143352030002173,3.33333333333333,7.87875223890845,0,0,0,0,0,0,0,0,2.34530915493009,7.20946425097083,1.24100157342461,1,0,1
"g152",0.0647259617357367,0.0647259617357367,277.122807017544,754.776187614513,0,0,0,0,0,0,0,0,1.16114994905295,13.5669714287554,1.44552345964222,1,0,1
"g153",0.0939025198773599,0.0939025198773599,1.54385964912281,7.14331561614747,0,0,0,0,0,0,0,0,1.9953880433328,6.67359184732292,2.21005226147276,1,0,1
"g154",0.0364928137970508,0.0364928137970508,13.4736842105263,31.4768064643821,0,0,0,0,0,0,0,0,1.36943998827488,9.1390314265449,1.22414478539897,1,0,1
"g155",0.0591024071763591,0.0591024071763591,1015.0243902439,1577.2420630704,0,0,0,0,0,0,0,0,-0.0097974447396787,15.2087699112551,0.635889696278424,1,0,1
"g156",0.710901786264214,0.710901786264214,2.51219512195122,9.0755899957418,0,0,0,0,0,0,0,0,2.48034373291509,5.75135828899963,1.85304291186699,1,0,1
"g157",0.20032432127827,0.20032432127827,5.10526315789474,8.13538482448732,0,0,0,0,0,0,0,0,0.695205359695486,7.32028351073172,0.67222526192973,1,0,1
"g158",0.491953147422904,0.491953147422904,24.0701754385965,44.3015009195527,0,0,0,0,0,0,0,0,1.18045254299841,8.67131264517992,0.880108920497376,1,0,1
"g159",0.137973527670591,0.137973527670591,9.82926829268293,15.1641535830554,0,0,0,0,0,0,0,0,0.612723333291958,8.37969766116619,0.625509044336368,1,0,1
"g160",1.39830697599488,1.39830697599488,340.894736842105,929.207588083397,0,0,0,0,0,0,0,0,-0.598333241165342,11.8250544023602,1.44667460998769,1,0,1
"g161",0.854414674954747,0.854414674954747,17.9824561403509,49.5542419519433,0,0,0,0,0,0,0,0,1.00867121535278,9.29453126653118,1.46241847522119,1,0,1
"g162",0.350453921374837,0.350453921374837,10.1951219512195,19.3065633148455,0,0,0,0,0,0,0,0,1.13893833067614,8.09351772886371,0.921212346115599,1,0,1
"g163",0.229592309910877,0.229592309910877,10.3170731707317,30.3342657935199,0,0,0,0,0,0,0,0,2.15170552712118,8.73590563563078,1.55591463938261,1,0,1
"g164",0.11865571805994,0.11865571805994,9.17073170731707,14.7266013965247,0,0,0,0,0,0,0,0,0.357201438310506,8.39898217090225,0.683315771608888,1,0,1
"g165",6.71833691407898,6.71833691407898,0.804878048780488,1.56380260402973,0,0,0,0,0,0,0,0,-0.00651529824322683,2.48752343873552,0.958216300615626,1,0,1
"g166",0.292839155915035,0.292839155915035,1.85964912280702,3.9677058640508,0,0,0,0,0,0,0,0,0.449867792929004,6.23526819051263,1.09327463870237,1,0,1
