"","truedispersions.S1","truedispersions.S2","truemeans.S1","truemeans.S2","n.random.outliers.up.S1","n.random.outliers.up.S2","n.random.outliers.down.S1","n.random.outliers.down.S2","n.single.outliers.up.S1","n.single.outliers.up.S2","n.single.outliers.down.S1","n.single.outliers.down.S2","M.value","A.value","truelog2foldchanges","upregulation","downregulation","differential.expression"
"g27",0.740431402927851,0.740431402927851,5.73170731707317,14.4644055429013,0,0,0,0,0,0,0,0,1.94937917562723,8.30039129474871,1.33547018564928,1,0,1
"g28",0.198660981098615,0.198660981098615,92.9122807017544,221.981182659423,0,0,0,0,0,0,0,0,1.22539087731146,11.7653192466519,1.25649618166008,1,0,1
"g29",0.551693010390603,0.551693010390603,0.87719298245614,2.07794679219628,0,0,0,0,0,0,0,0,1.49476651899228,5.19363828396674,1.24419253752658,1,0,1
"g30",0.54901072646254,0.54901072646254,7.07017543859649,14.1556256342712,0,0,0,0,0,0,0,0,0.721652427808229,7.71829028230246,1.00155759377445,1,0,1
"g31",0.0427132380493319,0.0427132380493319,28.7719298245614,73.7286999302514,0,0,0,0,0,0,0,0,1.66738849791686,9.99989381617664,1.35756432747236,1,0,1
"g32",0.184596913880025,0.184596913880025,1185,1898.31830225229,0,0,0,0,0,0,0,0,0.927445920834568,15.3923308613008,0.679834858725082,1,0,1
"g33",0.145149029880295,0.145149029880295,349.731707317073,821.893271513129,0,0,0,0,0,0,0,0,1.20385408448523,13.7105446293519,1.23270246286929,1,0,1
"g34",6.17595093014363e-07,6.17595093014363e-07,1.65853658536585,2.88976555131376,0,0,0,0,0,0,0,0,0.684141264138918,5.79896367730676,0.801041613990808,1,0,1
"g35",0.514248236611446,0.514248236611446,4.64912280701754,10.396655195534,0,0,0,0,0,0,0,0,0.81804772258751,6.44359218113414,1.16108901979809,1,0,1
"g36",0.0728952259362396,0.0728952259362396,1.82926829268293,3.38127851009187,0,0,0,0,0,0,0,0,0.989701641531111,5.90871184513002,0.886302167555483,1,0,1
"g37",0.106561394346374,0.106561394346374,1273.61403508772,1938.52346908004,0,0,0,0,0,0,0,0,0.66023498746231,15.3041967196563,0.606030062015831,1,0,1
"g38",0.193831567129109,0.193831567129109,13.3157894736842,23.3209276626034,0,0,0,0,0,0,0,0,0.719678537862073,8.6888260414487,0.808487211009478,1,0,1
"g39",0.40360626426383,0.40360626426383,1.31707317073171,2.8579857388693,0,0,0,0,0,0,0,0,0.674411081087996,4.88727326902948,1.11766321996817,1,0,1
"g40",0.449567798452844,0.449567798452844,4.92982456140351,18.0541766711694,0,0,0,0,0,0,0,0,0.769751526787148,7.52193181693874,1.87272441905932,1,0,1
"g41",0.0786232268179722,0.0786232268179722,133.035087719298,199.817009962883,0,0,0,0,0,0,0,0,0.509480385568311,12.0151938966884,0.586872598031836,1,0,1
"g42",0.172892912683232,0.172892912683232,24.5087719298246,67.7485269700877,0,0,0,0,0,0,0,0,2.2790449441136,10.1017456423436,1.46689138249214,1,0,1
"g43",0.0471997719413976,0.0471997719413976,202.926829268293,355.352231976463,0,0,0,0,0,0,0,0,0.871139371367113,12.7157506829818,0.808290142296583,1,0,1
"g44",0.039008694623737,0.039008694623737,2.34146341463415,5.64777599083554,0,0,0,0,0,0,0,0,1.23917903855001,6.53673645076773,1.2702723716633,1,0,1
"g45",0.0591833649891737,0.0591833649891737,153.59649122807,554.204455945204,0,0,0,0,0,0,0,0,1.82368450168541,12.6805746303527,1.85127305112067,1,0,1
"g46",0.0626824696977749,0.0626824696977749,897.951219512195,2982.5018347307,0,0,0,0,0,0,0,0,1.53320494136923,15.3611753724143,1.73181404647233,1,0,1
"g47",0.106077659099046,0.106077659099046,287.456140350877,509.209014643515,0,0,0,0,0,0,0,0,0.656433426602922,13.4893508666187,0.824916111334583,1,0,1
"g48",0.140064952814996,0.140064952814996,55.2439024390244,86.6331584022449,0,0,0,0,0,0,0,0,-0.0291047061812062,11.0596777093623,0.649104079437719,1,0,1
"g49",0.496130657591732,0.496130657591732,1.71929824561404,3.57668557805581,0,0,0,0,0,0,0,0,1.44964752060548,5.54083592803949,1.0568034684449,1,0,1
"g50",0.730681563274644,0.730681563274644,78.8947368421053,173.296442763261,0,0,0,0,0,0,0,0,2.07811170254855,10.9434422131839,1.13524107603238,1,0,1
"g51",4.8297033746529,4.8297033746529,0.829268292682927,3.0742287468483,0,0,0,0,0,0,0,0,-0.886798039037953,1.75425470741958,1.89031368027203,1,0,1
"g52",0.974082383134597,0.974082383134597,11.9756097560976,18.9365759838774,0,0,0,0,0,0,0,0,1.66244252749747,8.03717459435549,0.661076378739976,1,0,1
"g53",0.0649514925450097,0.0649514925450097,30.8780487804878,67.6863920608217,0,0,0,0,0,0,0,0,1.07239445621674,10.2716869578548,1.13228422792915,1,0,1
"g54",0.710901786264214,0.710901786264214,2.51219512195122,4.4714752184083,0,0,0,0,0,0,0,0,1.46418192312404,5.63080574182608,0.831802357873223,1,0,1
"g55",0.108404042849664,0.108404042849664,251.421052631579,659.403298542027,0,0,0,0,0,0,0,0,1.81028412353983,13.3880057006564,1.39105564558629,1,0,1
"g56",3.37846374137754e-07,3.37846374137754e-07,1.48780487804878,3.12582144148012,0,0,0,0,0,0,0,0,1.24349445404536,5.73344374895884,1.07105003565231,1,0,1
"g57",0.0717514540525152,0.0717514540525152,249.842105263158,684.843911985616,0,0,0,0,0,0,0,0,1.8882388096135,13.3952329528978,1.45475857866578,1,0,1
"g58",0.243289550333816,0.243289550333816,127.80487804878,277.736412515932,0,0,0,0,0,0,0,0,1.85109042025952,11.9111873917159,1.11977343145319,1,0,1
"g59",0.202743881368886,0.202743881368886,439.122807017544,658.736585649302,0,0,0,0,0,0,0,0,1.27428592701278,13.7922442549068,0.585077211723833,1,0,1
"g60",0.0978716789130128,0.0978716789130128,203.585365853659,431.696152302459,0,0,0,0,0,0,0,0,1.33671389148112,12.9000671047106,1.08438237297785,1,0,1
"g61",0.672145484856119,0.672145484856119,20.7317073170732,35.840457890796,0,0,0,0,0,0,0,0,1.81330696829158,8.80423537066395,0.789750137587977,1,0,1
"g62",0.590058580966413,0.590058580966413,3.78947368421053,12.7388951485048,0,0,0,0,0,0,0,0,1.7690602939448,7.97275823370067,1.74917076416151,1,0,1
"g63",0.147411366456382,0.147411366456382,2205.92682926829,8100.68209366199,0,0,0,0,0,0,0,0,2.13920436608216,16.4175982399035,1.87665845348709,1,0,1
"g64",0.288748571836047,0.288748571836047,86.9756097560976,238.26558324461,0,0,0,0,0,0,0,0,0.334156114715286,12.0684057028016,1.45388778033436,1,0,1
"g65",0.0446522265943756,0.0446522265943756,286.035087719298,495.065394244042,0,0,0,0,0,0,0,0,0.68161579201224,13.2885098129961,0.791426974218953,1,0,1
"g66",2.86564000751639,2.86564000751639,3.12280701754386,7.60617714407809,0,0,0,0,0,0,0,0,-0.374285177871377,5.39449133623589,1.28432812220721,1,0,1
"g67",0.219149936354384,0.219149936354384,1.53658536585366,3.69543447116431,0,0,0,0,0,0,0,0,0.904171391183443,5.69905100306,1.26601607270091,1,0,1
"g68",0.13205830887705,0.13205830887705,107.438596491228,214.879767976276,0,0,0,0,0,0,0,0,1.09207481667387,12.0281299216843,1.00001728851957,1,0,1
"g69",0.0687462644514857,0.0687462644514857,50.2439024390244,86.4831778141375,0,0,0,0,0,0,0,0,0.729069068041117,10.8179684577963,0.783471013140007,1,0,1
"g70",0.244667788769593,0.244667788769593,982.292682926829,1799.56902318227,0,0,0,0,0,0,0,0,0.7792254154816,14.9844416299487,0.873426580812788,1,0,1
"g71",0.270689565505148,0.270689565505148,215.682926829268,707.226044762067,0,0,0,0,0,0,0,0,1.66820635897996,13.3393832718776,1.71325942610803,1,0,1
"g72",0.0527430986780546,0.0527430986780546,200.228070175439,1107.09930774491,0,0,0,0,0,0,0,0,2.29347039545934,13.5095274082692,2.46706849255,1,0,1
"g73",0.220951843374163,0.220951843374163,483.243902439024,1236.46850821649,0,0,0,0,0,0,0,0,2.17644523263724,13.9147630841107,1.35540206223126,1,0,1
"g74",0.258990072516375,0.258990072516375,3.53658536585366,7.50934582453494,0,0,0,0,0,0,0,0,0.706429464994247,7.02111344693991,1.08633014766805,1,0,1
"g75",0.305459502247305,0.305459502247305,71.1219512195122,163.654234414375,0,0,0,0,0,0,0,0,1.09497970375594,11.2744617104302,1.20228412144083,1,0,1
"g76",2.65642224241192,2.65642224241192,1.1219512195122,3.11872335732176,0,0,0,0,0,0,0,0,3.06690251061774,3.23666369860431,1.47494563438606,1,0,1
"g77",0.294202852734449,0.294202852734449,23.8292682926829,65.8219327620194,0,0,0,0,0,0,0,0,1.69567615570838,9.85207901737752,1.46583373719048,1,0,1
"g78",0.79353527363672,0.79353527363672,1.85964912280702,2.80271221362381,0,0,0,0,0,0,0,0,-0.0549720951670283,4.92391160487416,0.591793173649769,1,0,1
"g79",0.129626024531681,0.129626024531681,423.649122807018,1086.62081818254,0,0,0,0,0,0,0,0,1.34308425659231,14.2132645709527,1.35890680548294,1,0,1
"g80",0.021523369219105,0.021523369219105,166.736842105263,349.16287131137,0,0,0,0,0,0,0,0,1.12880772112236,12.6613768346631,1.06632723940607,1,0,1
"g81",0.217662693322884,0.217662693322884,95.0975609756098,172.618895080201,0,0,0,0,0,0,0,0,1.06563955886944,11.8563330177557,0.860110147359673,1,0,1
"g82",0.101674184543277,0.101674184543277,61.7317073170732,100.775091372623,0,0,0,0,0,0,0,0,1.00495766089863,10.848426541095,0.707055493561128,1,0,1
"g83",0.230286612520262,0.230286612520262,7.47368421052632,14.2508597470244,0,0,0,0,0,0,0,0,1.2854731822043,8.28604198790308,0.931157447777529,1,0,1
"g84",0.0739642282967726,0.0739642282967726,156.853658536585,265.749441453721,0,0,0,0,0,0,0,0,0.462865282933365,12.3768785572459,0.760647479789186,1,0,1
"g85",0.0719490418809345,0.0719490418809345,1435.15789473684,4143.50354477744,0,0,0,0,0,0,0,0,1.20801224468651,16.1475443914082,1.52964168680476,1,0,1
"g86",0.149847823812713,0.149847823812713,35.7073170731707,146.791339593914,0,0,0,0,0,0,0,0,1.3711384744981,10.4293723111982,2.03947521057412,1,0,1
"g87",0.24532008381325,0.24532008381325,92.9268292682927,294.233495181842,0,0,0,0,0,0,0,0,1.66696790182924,12.2045720640062,1.66279440259568,1,0,1
"g88",0.110658078625063,0.110658078625063,579.473684210526,2870.52818928568,0,0,0,0,0,0,0,0,2.616547813677,14.9753851429336,2.30850117294923,1,0,1
"g89",0.250096777012417,0.250096777012417,3538.98245614035,6203.20929968466,0,0,0,0,0,0,0,0,0.590425121051791,16.6470730580863,0.809680193169482,1,0,1
"g90",1.9676571947047,1.9676571947047,1.54385964912281,3.96631407731246,0,0,0,0,0,0,0,0,0.339861230518176,3.95260019610059,1.36125731914573,1,0,1
"g91",0.545464353519138,0.545464353519138,67.8292682926829,206.172977177043,0,0,0,0,0,0,0,0,0.872423715936014,11.1898823036401,1.60387541798754,1,0,1
"g92",0.0771889470606906,0.0771889470606906,256.756097560976,459.874410058701,0,0,0,0,0,0,0,0,1.29796887778223,13.2466206912208,0.840841381734531,1,0,1
"g93",0.714272723290288,0.714272723290288,10.4912280701754,21.023462405559,0,0,0,0,0,0,0,0,1.16693384166044,7.35012580229672,1.00281672470459,1,0,1
"g94",0.807236859804732,0.807236859804732,0.929824561403509,1.54007563187757,0,0,0,0,0,0,0,0,1.1056342066844,4.52025833956821,0.727970761856405,1,0,1
"g95",0.572227744456379,0.572227744456379,1.07017543859649,2.12670460920944,0,0,0,0,0,0,0,0,1.9322719023677,4.89780462351016,0.990772339226641,1,0,1
"g96",0.0446244367622356,0.0446244367622356,5314.33333333333,8360.00080408695,0,0,0,0,0,0,0,0,0.624426986717395,17.3485719816566,0.653614359588317,1,0,1
"g97",0.0626357327389968,0.0626357327389968,506.543859649123,2481.88139091312,0,0,0,0,0,0,0,0,2.29661622332992,14.6455323716974,2.29267507387285,1,0,1
"g98",0.120500723130039,0.120500723130039,575.317073170732,1813.78024644659,0,0,0,0,0,0,0,0,1.72269738365042,14.558177640651,1.65657048321184,1,0,1
"g99",0.791036018967266,0.791036018967266,76.2105263157895,196.862366657051,0,0,0,0,0,0,0,0,1.26238406807817,11.8062972380567,1.36912515984569,1,0,1
"g100",0.0707484854266431,0.0707484854266431,412.771929824561,1443.06892034185,0,0,0,0,0,0,0,0,2.28412128830938,14.2548665375424,1.80572343389984,1,0,1
"g101",0.521930397170018,0.521930397170018,10.2280701754386,49.5511084984336,0,0,0,0,0,0,0,0,2.50678557464588,9.00755796506731,2.27638336788103,1,0,1
"g102",0.226388804576114,0.226388804576114,130.073170731707,373.574665402731,0,0,0,0,0,0,0,0,1.23934514870096,12.4056183088889,1.52207320127246,1,0,1
"g103",0.538668860092402,0.538668860092402,8.73684210526316,17.2933864752973,0,0,0,0,0,0,0,0,0.736273696952597,8.05501097297839,0.985036589210037,1,0,1
"g104",0.184260372860813,0.184260372860813,32.280701754386,93.4356815020091,0,0,0,0,0,0,0,0,1.34994419916419,10.3812348092173,1.53330165403358,1,0,1
"g105",0.217529211017303,0.217529211017303,6.48780487804878,15.0571171559277,0,0,0,0,0,0,0,0,0.919375395647201,8.10930571828262,1.21464324125382,1,0,1
"g106",0.0778493310289751,0.0778493310289751,60.3157894736842,109.317027389719,0,0,0,0,0,0,0,0,1.12482171666164,10.9669320374957,0.857910509391083,1,0,1
"g107",0.0936865176177521,0.0936865176177521,363.731707317073,886.079461791681,0,0,0,0,0,0,0,0,1.45121811722773,13.8020464846115,1.28456138824787,1,0,1
"g108",0.526008658250116,0.526008658250116,9.34146341463415,16.1976502303079,0,0,0,0,0,0,0,0,0.553900146766924,7.33038822321607,0.794064056186603,1,0,1
"g109",0.104563131263354,0.104563131263354,123.292682926829,461.779470110856,0,0,0,0,0,0,0,0,2.26275807980579,12.3213607700245,1.90511685249957,1,0,1
"g110",0.166406006200184,0.166406006200184,121.243902439024,208.039260190809,0,0,0,0,0,0,0,0,0.553498100383544,11.617905333778,0.778943619132847,1,0,1
"g111",0.267756766616026,0.267756766616026,1452.09756097561,4850.78993652663,0,0,0,0,0,0,0,0,2.24993663351719,16.0440295437698,1.74008131912659,1,0,1
"g112",1.64955941764242,1.64955941764242,3.63157894736842,6.4039531518264,0,0,0,0,0,0,0,0,3.01855508232843,4.13195583258061,0.818365810510383,1,0,1
"g113",0.0626964646215567,0.0626964646215567,108.140350877193,233.58147312423,0,0,0,0,0,0,0,0,1.13654504645019,11.7770941751263,1.11102090659218,1,0,1
"g114",0.0787823754198169,0.0787823754198169,426.105263157895,1581.26966026545,0,0,0,0,0,0,0,0,1.89093801896825,14.2418849423411,1.89180164066725,1,0,1
"g115",0.347052936763166,0.347052936763166,9.63157894736842,20.8778761896599,0,0,0,0,0,0,0,0,1.13099373540586,7.84075129794867,1.11613073068631,1,0,1
"g116",5.83021087725751,5.83021087725751,1.5609756097561,2.42586473354283,0,0,0,0,0,0,0,0,-0.238677266579787,2.67978119299457,0.636051112501237,1,0,1
"g117",0.553319646805138,0.553319646805138,2.65853658536585,10.5675833326844,0,0,0,0,0,0,0,0,2.79733812087147,6.85306137608635,1.99094126378769,1,0,1
"g118",0.0426704062749533,0.0426704062749533,23.0175438596491,39.7871834559611,0,0,0,0,0,0,0,0,0.584678422953482,9.63412053644971,0.789569878360394,1,0,1
"g119",0.0479682185374156,0.0479682185374156,322.560975609756,642.731543801577,0,0,0,0,0,0,0,0,0.987315925937693,13.4455808819153,0.994644370805727,1,0,1
"g120",0.436148085194403,0.436148085194403,460.473684210526,1578.25612510833,0,0,0,0,0,0,0,0,1.23817961988111,13.9240401841307,1.77714073547069,1,0,1
"g121",2.02786392559139,2.02786392559139,0.951219512195122,1.98758611472596,0,0,0,0,0,0,0,0,-1.45557735856343,3.88819409943027,1.063167154126,1,0,1
"g122",0.0541226271816062,0.0541226271816062,53.219512195122,98.6098045574024,0,0,0,0,0,0,0,0,0.850969514004678,10.825494687976,0.889775810932254,1,0,1
"g123",0.474256061995701,0.474256061995701,4.58536585365854,10.0599147973032,0,0,0,0,0,0,0,0,1.23416066459523,6.87240173100264,1.13350933408172,1,0,1
"g124",0.0983487336031789,0.0983487336031789,506.341463414634,789.647457618266,0,0,0,0,0,0,0,0,0.66941841422649,14.2111352730617,0.641098069165107,1,0,1
"g125",0.115811210853925,0.115811210853925,35.1951219512195,145.381647093602,0,0,0,0,0,0,0,0,2.20206177360588,10.7252514257051,2.04639776555362,1,0,1
"g126",3.57574616301456,3.57574616301456,1.45614035087719,2.98382070250482,0,0,0,0,0,0,0,0,1.0999189047481,2.05283103442704,1.03501142961112,1,0,1
"g127",1.34082845611248,1.34082845611248,0.560975609756098,0.929367332776054,0,0,0,0,0,0,0,0,0.942326501295458,3.52672706787703,0.728310888741558,1,0,1
"g128",0.141462235209906,0.141462235209906,490.263157894737,1975.43966513664,0,0,0,0,0,0,0,0,2.2641071109015,14.6137544634003,2.01054552775377,1,0,1
"g129",0.199774989726026,0.199774989726026,78.0731707317073,137.20861482384,0,0,0,0,0,0,0,0,0.858666194459708,10.8596906550201,0.813472298712559,1,0,1
"g130",0.317993888885163,0.317993888885163,27.9024390243902,71.3030880880387,0,0,0,0,0,0,0,0,1.31710877017176,10.2914903576282,1.35357332288602,1,0,1
"g131",0.0369833116620842,0.0369833116620842,125.964912280702,277.108378880771,0,0,0,0,0,0,0,0,1.01066640776226,12.2198732821537,1.13742840924211,1,0,1
"g132",0.622980363283567,0.622980363283567,27.4146341463415,78.5135480034937,0,0,0,0,0,0,0,0,1.76408476406018,9.46711183893573,1.5179954008174,1,0,1
"g133",0.0790053086134018,0.0790053086134018,33.4390243902439,169.968435567134,0,0,0,0,0,0,0,0,2.17924715901067,10.969816591848,2.345662190395,1,0,1
"g134",0.0802055269146397,0.0802055269146397,575.707317073171,1534.13242925457,0,0,0,0,0,0,0,0,1.44206590136979,14.6501854894516,1.41401557070052,1,0,1
"g135",0.0456151520953579,0.0456151520953579,443.536585365854,716.307008923853,0,0,0,0,0,0,0,0,0.800451905327312,14.0030304094534,0.691524947657599,1,0,1
"g136",0.166662376254168,0.166662376254168,396.526315789474,618.928435801479,0,0,0,0,0,0,0,0,1.25588869706257,13.5968290262618,0.642355991345352,1,0,1
"g137",0.187307773046343,0.187307773046343,13.1754385964912,23.5422754829521,0,0,0,0,0,0,0,0,0.173375036836918,9.07273729585032,0.837402782607235,1,0,1
"g138",0.629124167434383,0.629124167434383,7.90243902439024,13.9661015032722,0,0,0,0,0,0,0,0,1.8291668529369,7.87556949718801,0.821559459758158,1,0,1
"g139",1.54095409321968,1.54095409321968,7.14634146341463,12.8324053664244,0,0,0,0,0,0,0,0,0.597530210548042,6.02729464016726,0.844514866403656,1,0,1
"g140",0.0419233977499433,0.0419233977499433,90.2456140350877,139.709353155146,0,0,0,0,0,0,0,0,0.984380965332672,11.3517369470512,0.630499885038574,1,0,1
"g141",0.48599163446037,0.48599163446037,79.3414634146341,129.4575063523,0,0,0,0,0,0,0,0,0.78456061753767,10.7078413364085,0.706331706998903,1,0,1
"g142",0.759418833633238,0.759418833633238,66.2439024390244,144.183205953368,0,0,0,0,0,0,0,0,1.0943662527244,11.1013377408332,1.1220435635286,1,0,1
"g143",0.0432113315340574,0.0432113315340574,1223.41463414634,1861.27643660074,0,0,0,0,0,0,0,0,0.642997114805949,15.1017984356489,0.605378901832358,1,0,1
"g144",0.741750380659365,0.741750380659365,2.49122807017544,5.45649270009119,0,0,0,0,0,0,0,0,1.13811556220479,5.63434452137673,1.13111681466094,1,0,1
"g145",0.357292923887101,0.357292923887101,3.45614035087719,11.096368754319,0,0,0,0,0,0,0,0,0.393691941245463,7.3362869131718,1.68285392678116,1,0,1
"g146",0.0612750811722717,0.0612750811722717,1752.21052631579,2757.08492406222,0,0,0,0,0,0,0,0,0.991679481667656,15.5159347535218,0.653967582401504,1,0,1
"g147",0.153502874088952,0.153502874088952,133.390243902439,545.739639211399,0,0,0,0,0,0,0,0,2.34400817039882,12.8874664735801,2.03255968375061,1,0,1
"g148",0.122635684322636,0.122635684322636,333.585365853659,711.835788071133,0,0,0,0,0,0,0,0,1.53277926129083,13.2797941517467,1.093488467039,1,0,1
"g149",0.0590232491237115,0.0590232491237115,992.912280701754,1678.62255429055,0,0,0,0,0,0,0,0,1.26210006973488,14.9442568304176,0.75753969744623,1,0,1
"g150",0.670582957578761,0.670582957578761,1.70731707317073,3.89141165121759,0,0,0,0,0,0,0,0,0.599879232723152,5.82898210348544,1.18856259089755,1,0,1
"g151",0.129749317661312,0.129749317661312,8.36585365853658,21.3332639962282,0,0,0,0,0,0,0,0,1.43360151040969,8.52986502685632,1.35052004870254,1,0,1
"g152",0.0343988941803026,0.0343988941803026,4552.73170731707,11670.2484489191,0,0,0,0,0,0,0,0,0.970038959791466,17.4782370136926,1.35803092613904,1,0,1
"g153",0.0943276918976469,0.0943276918976469,5.63157894736842,13.2724360061502,0,0,0,0,0,0,0,0,1.25927325859694,7.66419976011599,1.23682180736716,1,0,1
"g154",0.170897901447773,0.170897901447773,321.975609756098,618.954048122154,0,0,0,0,0,0,0,0,1.35750306773668,13.2360220127815,0.942880900356001,1,0,1
"g155",0.112449008511125,0.112449008511125,33.0701754385965,96.0629810804591,0,0,0,0,0,0,0,0,1.88682115976204,10.5179957447202,1.53844988069004,1,0,1
"g156",0.0590103269609232,0.0590103269609232,655.90243902439,1074.21681579481,0,0,0,0,0,0,0,0,1.10011186064449,14.438163149989,0.711732065786063,1,0,1
"g157",0.958257454004024,0.958257454004024,11.7543859649123,23.6285357511546,0,0,0,0,0,0,0,0,0.802904382261254,8.53004576856626,1.00733105268015,1,0,1
"g158",0.0928840137105963,0.0928840137105963,1007.34146341463,1711.66359609612,0,0,0,0,0,0,0,0,1.21367446313075,15.2132060126642,0.764846384185072,1,0,1
"g159",0.222032774677678,0.222032774677678,390.756097560976,1171.81930201411,0,0,0,0,0,0,0,0,1.79312475968978,14.105054680094,1.58440982801329,1,0,1
"g160",0.165557498051521,0.165557498051521,773.90243902439,1202.56617877649,0,0,0,0,0,0,0,0,0.292473207564045,14.4134589518275,0.635892678034332,1,0,1
"g161",1.94499880992848,1.94499880992848,0.731707317073171,1.44649144795882,0,0,0,0,0,0,0,0,2.94217314587272,4.21476831205873,0.983219202706481,1,0,1
"g162",0.0513244786792971,0.0513244786792971,17.5263157894737,27.1303273999998,0,0,0,0,0,0,0,0,0.603032757637932,9.33111863612444,0.63038369896078,1,0,1
"g163",0.0907292116894259,0.0907292116894259,1026.29268292683,3458.97472291558,0,0,0,0,0,0,0,0,1.87271673226328,15.4498177975764,1.75290224687998,1,0,1
"g164",0.343724142787498,0.343724142787498,1.63414634146341,3.25782785880402,0,0,0,0,0,0,0,0,1.20201831658638,5.35418926188473,0.995373189106953,1,0,1
"g165",0.0409960974172056,0.0409960974172056,3.56140350877193,9.25635424658008,0,0,0,0,0,0,0,0,1.38994569756807,7.31375548676976,1.37799817534078,1,0,1
"g166",0.186063880930435,0.186063880930435,14.3684210526316,31.111630018678,0,0,0,0,0,0,0,0,0.848520427661812,8.79669331014571,1.11455245078414,1,0,1
