"","truedispersions.S1","truedispersions.S2","truemeans.S1","truemeans.S2","n.random.outliers.up.S1","n.random.outliers.up.S2","n.random.outliers.down.S1","n.random.outliers.down.S2","n.single.outliers.up.S1","n.single.outliers.up.S2","n.single.outliers.down.S1","n.single.outliers.down.S2","M.value","A.value","truelog2foldchanges","upregulation","downregulation","differential.expression"
"g27",0.189862032015892,0.189862032015892,3.66666666666667,15.2620443889596,0,0,0,0,0,0,0,0,1.71852509760526,7.12143694617446,2.05740720469171,1,0,1
"g28",0.153567048964335,0.153567048964335,5892.73170731707,9787.38584163701,0,0,0,0,0,0,0,0,1.61523554855921,17.2885227742762,0.731986992548305,1,0,1
"g29",0.0363930173513006,0.0363930173513006,158.070175438596,665.371248958677,0,0,0,0,0,0,0,0,1.7554465562808,12.8273348045508,2.07359434119531,1,0,1
"g30",0.313407125303446,0.313407125303446,15.0701754385965,28.2379207702092,0,0,0,0,0,0,0,0,0.657570940362278,8.522908349308,0.905937651135238,1,0,1
"g31",0.169302384990744,0.169302384990744,375.09756097561,589.016887480758,0,0,0,0,0,0,0,0,1.19124871488405,13.3414998655933,0.651043115525357,1,0,1
"g32",1.19337596692062,1.19337596692062,2.98245614035088,7.88484403156604,0,0,0,0,0,0,0,0,1.23224667172571,5.97752141424863,1.40258129567926,1,0,1
"g33",0.0636504302245713,0.0636504302245713,282.561403508772,537.098131915277,0,0,0,0,0,0,0,0,0.969343789703558,13.0566192257623,0.926621289537319,1,0,1
"g34",0.0830864114237133,0.0830864114237133,4.96491228070175,10.6518768478152,0,0,0,0,0,0,0,0,1.68313459706053,7.16037143135288,1.10126752018994,1,0,1
"g35",0.0729141662439609,0.0729141662439609,102.561403508772,542.574026162647,0,0,0,0,0,0,0,0,2.16138188645717,12.5204926666475,2.40333207541767,1,0,1
"g36",0.136656969953772,0.136656969953772,12.0877192982456,23.1773062823422,0,0,0,0,0,0,0,0,1.8215308313172,8.4881200014385,0.939170839235345,1,0,1
"g37",0.0707141538698016,0.0707141538698016,126.315789473684,277.804391910002,0,0,0,0,0,0,0,0,1.70441363703577,11.951819489673,1.13703442030917,1,0,1
"g38",1.0942683790502,1.0942683790502,47.3157894736842,81.6702825403805,0,0,0,0,0,0,0,0,0.128951066006342,9.78236828471099,0.787489521568841,1,0,1
"g39",0.0760627074069826,0.0760627074069826,2319.34146341463,7767.78300243924,0,0,0,0,0,0,0,0,1.76181395674541,16.5594490296832,1.74378766340768,1,0,1
"g40",0.0952793672248754,0.0952793672248754,16.2982456140351,54.5266652948075,0,0,0,0,0,0,0,0,1.24112657400956,9.33045886444022,1.74224524944969,1,0,1
"g41",0.26241403900094,0.26241403900094,30.5789473684211,58.8359585094323,0,0,0,0,0,0,0,0,0.341452434637853,9.58549375550892,0.944159405009118,1,0,1
"g42",0.391089020740969,0.391089020740969,216.317073170732,668.737531267415,0,0,0,0,0,0,0,0,1.68428854426733,12.8946387646177,1.62829255053555,1,0,1
"g43",4.02099919040515,4.02099919040515,0.878048780487805,1.86320870646798,0,0,0,0,0,0,0,0,0.923437920615368,2.84762910176746,1.08541628932969,1,0,1
"g44",0.164138902522979,0.164138902522979,7.89473684210526,19.4755309576675,0,0,0,0,0,0,0,0,1.14761612692459,8.38168108184265,1.30269957857654,1,0,1
"g45",0.248718274223806,0.248718274223806,0.585365853658537,1.09833129104681,0,0,0,0,0,0,0,0,-0.0918755816657937,4.22878635876411,0.907902785799651,1,0,1
"g46",0.0717199977561226,0.0717199977561226,245.561403508772,806.312621043517,0,0,0,0,0,0,0,0,2.09138793361371,13.3798583518903,1.71525548377569,1,0,1
"g47",0.19710352079401,0.19710352079401,14.5365853658537,24.2034613281125,0,0,0,0,0,0,0,0,0.861305824110531,8.84724962633861,0.735524960585154,1,0,1
"g48",0.403875466550463,0.403875466550463,69.4878048780488,125.023438573463,0,0,0,0,0,0,0,0,0.572591818081436,10.8640899392741,0.847366875306896,1,0,1
"g49",0.849990855607663,0.849990855607663,32.5087719298246,84.9427896507414,0,0,0,0,0,0,0,0,2.4341838041441,8.23692615104317,1.3856624327933,1,0,1
"g50",0.137079659253058,0.137079659253058,5004.78947368421,8194.38822152534,0,0,0,0,0,0,0,0,0.0997700571518791,17.2707769541309,0.711326860880155,1,0,1
"g51",0.624485285737289,0.624485285737289,2.05263157894737,3.15090593492933,0,0,0,0,0,0,0,0,0.569068284265538,5.52047733307106,0.61829198031203,1,0,1
"g52",0.0436939568151926,0.0436939568151926,350.951219512195,583.292675424689,0,0,0,0,0,0,0,0,0.538665726316125,13.5849954765852,0.732949440952585,1,0,1
"g53",0.0626824696977749,0.0626824696977749,897.951219512195,2768.16422157841,0,0,0,0,0,0,0,0,1.78099534217464,15.15502789699,1.62422055457586,1,0,1
"g54",0.699040570192443,0.699040570192443,233.634146341463,375.312648754874,0,0,0,0,0,0,0,0,0.665145848888898,12.0495683590667,0.68384176873099,1,0,1
"g55",0.0711389695776931,0.0711389695776931,79.1219512195122,150.884014015063,0,0,0,0,0,0,0,0,1.02738299712693,11.3071469359462,0.931290052283389,1,0,1
"g56",0.198433184162162,0.198433184162162,229.350877192982,379.389644749272,0,0,0,0,0,0,0,0,1.31792037207132,12.3542766464527,0.726123876374017,1,0,1
"g57",0.0965089643108847,0.0965089643108847,13.9024390243902,26.3760097239086,0,0,0,0,0,0,0,0,0.890265974665452,8.72256764039294,0.923888314445378,1,0,1
"g58",0.709014633625809,0.709014633625809,228.439024390244,403.672248492947,0,0,0,0,0,0,0,0,0.22740475605098,12.1589145102539,0.821375280068288,1,0,1
"g59",0.242032002100991,0.242032002100991,7.73684210526316,14.6765764278703,0,0,0,0,0,0,0,0,0.271039611688737,7.42301230004533,0.923698736678195,1,0,1
"g60",0.187585230702575,0.187585230702575,17.219512195122,32.4628584322679,0,0,0,0,0,0,0,0,1.12591750148678,8.91035498802296,0.91474576445949,1,0,1
"g61",1.1143450599898,1.1143450599898,7.53658536585366,15.7894709678821,0,0,0,0,0,0,0,0,2.97801327458276,6.21709720571152,1.06697990557319,1,0,1
"g62",0.668738343809915,0.668738343809915,3.36585365853659,6.62861129496156,0,0,0,0,0,0,0,0,0.0852304837990605,6.7777129448785,0.977734202834862,1,0,1
"g63",0.375088324956046,0.375088324956046,122.829268292683,227.753334666443,0,0,0,0,0,0,0,0,0.660330688478028,11.6173056773277,0.890817804176512,1,0,1
"g64",0.0391725788307152,0.0391725788307152,175.609756097561,637.108249722132,0,0,0,0,0,0,0,0,2.05958357580311,12.8407783969275,1.8591655217628,1,0,1
"g65",0.0814690476731357,0.0814690476731357,626.526315789474,1492.99583603084,0,0,0,0,0,0,0,0,1.00717059172925,14.2099314203713,1.25276312879559,1,0,1
"g66",0.333540922276477,0.333540922276477,11.719298245614,18.7694684406344,0,0,0,0,0,0,0,0,0.812839503922623,8.62525700920556,0.679501609585425,1,0,1
"g67",0.0763241195145472,0.0763241195145472,18.1052631578947,31.3566086892842,0,0,0,0,0,0,0,0,0.458661980235075,9.15663162285058,0.792360389749114,1,0,1
"g68",0.036133598010679,0.036133598010679,450.315789473684,927.960360641836,0,0,0,0,0,0,0,0,1.13281969346141,13.8497223296913,1.04312611562286,1,0,1
"g69",0.410110055508939,0.410110055508939,1.92982456140351,5.77841176105921,0,0,0,0,0,0,0,0,0.929282479408871,5.79546076243179,1.58220331251635,1,0,1
"g70",0.107425423824863,0.107425423824863,69.2456140350877,191.518021075234,0,0,0,0,0,0,0,0,0.970159418926842,11.4719535870993,1.46768555038269,1,0,1
"g71",0.258023060153162,0.258023060153162,37.4146341463415,63.6311612123034,0,0,0,0,0,0,0,0,0.690423734804442,9.77087613081876,0.766130781738378,1,0,1
"g72",0.207867330691266,0.207867330691266,113.894736842105,269.383148838642,0,0,0,0,0,0,0,0,0.792214234491778,11.6834867785622,1.24195852576969,1,0,1
"g73",0.110986607578137,0.110986607578137,90.2105263157895,157.85773311374,0,0,0,0,0,0,0,0,0.873627029893795,11.4273650017879,0.807257246041612,1,0,1
"g74",0.138714671321355,0.138714671321355,24.4736842105263,40.8654759264257,0,0,0,0,0,0,0,0,1.12011813246244,9.71485130192716,0.739651238824056,1,0,1
"g75",0.154588142521187,0.154588142521187,24.5438596491228,68.4664520062162,0,0,0,0,0,0,0,0,1.86412765946858,9.75450768322541,1.48003511448591,1,0,1
"g76",0.0400325136722493,0.0400325136722493,308.926829268293,638.937286997078,0,0,0,0,0,0,0,0,1.10619623216701,13.4538229867891,1.04840916497351,1,0,1
"g77",3.67177927462426,3.67177927462426,18.1052631578947,73.9303870813553,0,0,0,0,0,0,0,0,2.26847383888393,2.83391411175725,2.02975832058306,1,0,1
"g78",2.5917431292626,2.5917431292626,22.4390243902439,48.5752172540964,0,0,0,0,0,0,0,0,-0.0585382936947809,8.25641563477796,1.11421049688238,1,0,1
"g79",0.247876328450151,0.247876328450151,68.5853658536585,139.820074706406,0,0,0,0,0,0,0,0,0.629459354420014,11.1558161727635,1.02759882624957,1,0,1
"g80",0.086478438812627,0.086478438812627,30.0175438596491,64.1112780840822,0,0,0,0,0,0,0,0,0.959965231607807,10.0235614809258,1.09477223427343,1,0,1
"g81",0.312742151350665,0.312742151350665,4.50877192982456,7.79119618915904,0,0,0,0,0,0,0,0,1.13242517138551,6.7815359679476,0.789110308493243,1,0,1
"g82",0.128104782287197,0.128104782287197,28.5263157894737,49.6734123705935,0,0,0,0,0,0,0,0,1.13513561299483,9.7564837332972,0.800180424705182,1,0,1
"g83",0.10989579886827,0.10989579886827,445.024390243902,687.390265558528,0,0,0,0,0,0,0,0,0.498610455250988,13.4649331979278,0.627245013844988,1,0,1
"g84",0.0485331448123917,0.0485331448123917,287.087719298246,1072.15330196789,0,0,0,0,0,0,0,0,1.90127526076173,13.8541562303482,1.90094768140631,1,0,1
"g85",0.297355136929885,0.297355136929885,1.63414634146341,5.40080716067604,0,0,0,0,0,0,0,0,1.59290838838518,6.17593639158351,1.72463785100731,1,0,1
"g86",0.103272605958089,0.103272605958089,167.926829268293,373.839177351959,0,0,0,0,0,0,0,0,0.931081704457497,12.5595704513805,1.15458502298127,1,0,1
"g87",1.41593675987193,1.41593675987193,3.03508771929825,10.4605844880697,0,0,0,0,0,0,0,0,1.96687064098666,6.56754753213688,1.78515334623935,1,0,1
"g88",0.312884326744199,0.312884326744199,109.073170731707,308.231396957466,0,0,0,0,0,0,0,0,0.530771446612574,11.2255400133347,1.49871754617903,1,0,1
"g89",0.26512393553917,0.26512393553917,2.71929824561404,8.88525461412079,0,0,0,0,0,0,0,0,1.25670925836511,6.71866128825023,1.70817872732412,1,0,1
"g90",0.147867907277698,0.147867907277698,6.92682926829268,12.5194694729658,0,0,0,0,0,0,0,0,0.390516898037879,7.61350498390353,0.85390640769157,1,0,1
"g91",0.170334898906138,0.170334898906138,202.122807017544,308.043782841368,0,0,0,0,0,0,0,0,1.06309904116093,11.94827911829,0.60790329754987,1,0,1
"g92",0.186321624952717,0.186321624952717,289.609756097561,1211.87669036913,0,0,0,0,0,0,0,0,1.87110059695102,13.9248562511692,2.06506080216782,1,0,1
"g93",0.0756889993343217,0.0756889993343217,314.487804878049,646.931276201884,0,0,0,0,0,0,0,0,1.53061214597538,13.3900186563527,1.04060838846353,1,0,1
"g94",0.284254213611781,0.284254213611781,64.6341463414634,134.390798527407,0,0,0,0,0,0,0,0,0.891467021921885,11.257621409798,1.05606591307243,1,0,1
"g95",0.0921521775907471,0.0921521775907471,867,1509.36208859598,0,0,0,0,0,0,0,0,0.837829450111455,14.6936622585306,0.799835044321521,1,0,1
"g96",0.0854049734198271,0.0854049734198271,24.7368421052632,75.3297642979967,0,0,0,0,0,0,0,0,1.60297395475829,10.1656674006798,1.60655867700328,1,0,1
"g97",0.114625909242746,0.114625909242746,2430.21951219512,3803.14915371736,0,0,0,0,0,0,0,0,1.08372757133821,15.9688471047228,0.646107887679922,1,0,1
"g98",0.325029117340011,0.325029117340011,2.50877192982456,9.04251918682724,0,0,0,0,0,0,0,0,2.11777291150275,6.57299374199525,1.84974343144641,1,0,1
"g99",0.381468232999074,0.381468232999074,52.1951219512195,111.12114110689,0,0,0,0,0,0,0,0,0.145877897348386,9.87716260762554,1.09014643269821,1,0,1
"g100",0.348988914174334,0.348988914174334,0.829268292682927,2.41066446502699,0,0,0,0,0,0,0,0,1.68682568542048,4.94944166726419,1.53952002279899,1,0,1
"g101",6.78353443627033,6.78353443627033,0.658536585365854,2.54255703805665,0,0,0,0,0,0,0,0,-0.0708558383028257,2.33388291526108,1.94894464137454,1,0,1
"g102",0.0857270871681726,0.0857270871681726,34.3157894736842,108.15950638042,0,0,0,0,0,0,0,0,1.67113894484918,10.1188598033518,1.65621602154703,1,0,1
"g103",0.0693365920670794,0.0693365920670794,242.824561403509,371.521863982229,0,0,0,0,0,0,0,0,0.6526633888462,13.0104331593478,0.613532759766749,1,0,1
"g104",0.287248766836562,0.287248766836562,0.902439024390244,1.44861295997039,0,0,0,0,0,0,0,0,1.29033095460352,5.04834307548871,0.682770826486657,1,0,1
"g105",0.0367255141184355,0.0367255141184355,201.175438596491,469.764355550402,0,0,0,0,0,0,0,0,1.24339057108292,12.8076679236574,1.22348307168668,1,0,1
"g106",3.84547291203928,3.84547291203928,27.1951219512195,71.5095601460216,0,0,0,0,0,0,0,0,-0.000247916503019141,9.07754865261439,1.39478823404699,1,0,1
"g107",0.0714656066283665,0.0714656066283665,215.146341463415,363.925199699748,0,0,0,0,0,0,0,0,0.605982308745361,12.3840951956744,0.758323645218091,1,0,1
"g108",0.861788999262624,0.861788999262624,4.42105263157895,10.3287322575652,0,0,0,0,0,0,0,0,-0.157172454551855,6.96500124739419,1.22420137509279,1,0,1
"g109",2.82334252479378,2.82334252479378,2.58536585365854,4.05295548047416,0,0,0,0,0,0,0,0,-1.09374035040684,3.09459777320683,0.648605878301245,1,0,1
"g110",0.302410899198361,0.302410899198361,1724.49122807018,3476.32619565372,0,0,0,0,0,0,0,0,0.925065401513375,15.4765177263294,1.01139267125216,1,0,1
"g111",0.0880986114755296,0.0880986114755296,151.682926829268,232.971081677858,0,0,0,0,0,0,0,0,0.898686572460845,11.9863337732943,0.619092179162071,1,0,1
"g112",0.168943482856722,0.168943482856722,73.6585365853659,128.474442075438,0,0,0,0,0,0,0,0,1.08656680064056,11.3393099700454,0.802556747160982,1,0,1
"g113",0.45274532046068,0.45274532046068,59.1219512195122,115.376486178578,0,0,0,0,0,0,0,0,1.38402630554036,9.84303763816156,0.964583442441227,1,0,1
"g114",0.0790053086134018,0.0790053086134018,33.4390243902439,63.8585731002503,0,0,0,0,0,0,0,0,0.813960135270243,10.230495272238,0.933347560427028,1,0,1
"g115",0.143524414696829,0.143524414696829,15.4912280701754,30.648149488216,0,0,0,0,0,0,0,0,1.52135985598472,8.85581339355129,0.984348449128173,1,0,1
"g116",0.721390628672047,0.721390628672047,26.3684210526316,63.3551637065758,0,0,0,0,0,0,0,0,1.06459021861985,9.47637731618715,1.26465102487708,1,0,1
"g117",0.0847938170628848,0.0847938170628848,1.75609756097561,5.48341420968642,0,0,0,0,0,0,0,0,1.88853729913317,6.1202048504273,1.64270146015715,1,0,1
"g118",0.152086360737865,0.152086360737865,69.8421052631579,131.686867871199,0,0,0,0,0,0,0,0,0.368043746881686,10.682471621698,0.914942531622355,1,0,1
"g119",0.906201173050692,0.906201173050692,29.5121951219512,211.190604154264,0,0,0,0,0,0,0,0,3.7260591156733,9.01431868381994,2.83916251301822,1,0,1
"g120",0.35160994660714,0.35160994660714,33.8771929824561,120.550615281582,0,0,0,0,0,0,0,0,2.11261861913552,10.5647994568967,1.83125276935872,1,0,1
"g121",0.401665099716906,0.401665099716906,124.341463414634,515.333068237302,0,0,0,0,0,0,0,0,1.95410762278499,12.2766802120891,2.05119770765308,1,0,1
"g122",0.0973966512106592,0.0973966512106592,268.526315789474,887.866051385852,0,0,0,0,0,0,0,0,1.72174145872379,13.4120040630759,1.72527855927927,1,0,1
"g123",0.0287292209257593,0.0287292209257593,16.5609756097561,44.4182119440009,0,0,0,0,0,0,0,0,1.17547964281581,9.27862258988375,1.42336365359713,1,0,1
"g124",0.0795494615877742,0.0795494615877742,204.421052631579,503.056402520365,0,0,0,0,0,0,0,0,0.924518598419246,12.950097865873,1.29917638139766,1,0,1
"g125",0.0316701889623836,0.0316701889623836,83.1929824561404,151.633381043871,0,0,0,0,0,0,0,0,0.666725169771759,11.4524314473662,0.866053644301321,1,0,1
"g126",0.030478923681792,0.030478923681792,567.585365853659,1716.21752236294,0,0,0,0,0,0,0,0,1.54798439396748,14.4171226118245,1.59632312137462,1,0,1
"g127",0.0722627353892492,0.0722627353892492,267.543859649123,594.313149025646,0,0,0,0,0,0,0,0,1.15548561557476,13.3533632257549,1.15144788227307,1,0,1
"g128",0.3968964953125,0.3968964953125,21.4035087719298,44.5613811250057,0,0,0,0,0,0,0,0,1.18066120339843,8.8914401611179,1.05794662452482,1,0,1
"g129",2.43515688981567,2.43515688981567,0.463414634146341,0.773901173788146,0,0,0,0,0,0,0,0,-1.03594364903059,2.41581630349811,0.739845744066694,1,0,1
"g130",1.02512707061102,1.02512707061102,28.390243902439,47.1252101859214,0,0,0,0,0,0,0,0,0.44092397214528,8.25762820193221,0.731103809641812,1,0,1
"g131",0.214040250620221,0.214040250620221,1584.19512195122,4185.28284436915,0,0,0,0,0,0,0,0,1.36775010604347,15.5433295521686,1.40157508437156,1,0,1
"g132",0.428102948558547,0.428102948558547,1.47368421052632,7.64843950311237,0,0,0,0,0,0,0,0,2.87264742657959,6.19084803512696,2.37573801882893,1,0,1
"g133",0.632436785986963,0.632436785986963,6.46341463414634,35.2497891867761,0,0,0,0,0,0,0,0,2.01751378111731,8.30551066831555,2.44724617947831,1,0,1
"g134",1.14423690751359,1.14423690751359,9.82926829268293,16.1315638904982,0,0,0,0,0,0,0,0,-1.25074739589904,6.80396780400492,0.71473037975604,1,0,1
"g135",0.608991950560855,0.608991950560855,131.853658536585,230.704703615442,0,0,0,0,0,0,0,0,0.122722958065014,11.7959125199905,0.807109815895034,1,0,1
"g136",0.618530073940163,0.618530073940163,3.73684210526316,6.91401625695867,0,0,0,0,0,0,0,0,0.477688846059744,6.05586128539533,0.887704389758781,1,0,1
"g137",0.750658247776271,0.750658247776271,14.4912280701754,47.2697032561539,0,0,0,0,0,0,0,0,0.948142681233126,9.14593271086795,1.7057359455867,1,0,1
"g138",1.50196829751874,1.50196829751874,1.36585365853659,2.66881267481097,0,0,0,0,0,0,0,0,-1.38585000151332,4.43428201248335,0.966395128165644,1,0,1
"g139",0.40009557239557,0.40009557239557,15.4912280701754,37.4127773068252,0,0,0,0,0,0,0,0,0.454240012210045,8.84079348569941,1.27207954855031,1,0,1
"g140",0.119524023723912,0.119524023723912,6.36585365853659,50.3685945780367,0,0,0,0,0,0,0,0,3.09049011447116,8.42136925668498,2.98409857934392,1,0,1
"g141",6.06626241769972e-07,6.06626241769972e-07,0.951219512195122,1.58317307850755,0,0,0,0,0,0,0,0,0.402999849361827,4.83815512140038,0.734968770766607,1,0,1
"g142",0.0624414528985918,0.0624414528985918,3386.53658536585,5373.84459953162,0,0,0,0,0,0,0,0,0.761363801645388,16.4943450494651,0.666144020661793,1,0,1
"g143",0.69335750902885,0.69335750902885,3.31578947368421,7.29510675935164,0,0,0,0,0,0,0,0,0.706780342621252,5.56889061381769,1.13757668118624,1,0,1
"g144",0.0393676808423106,0.0393676808423106,463.926829268293,4026.56336047283,0,0,0,0,0,0,0,0,3.10843222200968,14.9495653685307,3.11757984932676,1,0,1
"g145",0.105711661130405,0.105711661130405,114.487804878049,172.82028057627,0,0,0,0,0,0,0,0,1.09561585087531,11.5086415900309,0.594078596539889,1,0,1
"g146",0.674472394926815,0.674472394926815,78.1052631578947,152.472297554461,0,0,0,0,0,0,0,0,1.40559915385196,11.1837700373869,0.965055472149915,1,0,1
"g147",0.00959957305265727,0.00959957305265727,10.6341463414634,24.8188587191886,0,0,0,0,0,0,0,0,1.30894485600812,8.5658471477461,1.22273255022808,1,0,1
"g148",0.168721622921232,0.168721622921232,5.92682926829268,13.0827128767321,0,0,0,0,0,0,0,0,1.44705567212178,7.43633398020432,1.14232933000667,1,0,1
"g149",0.256160285624075,0.256160285624075,1.09756097560976,2.20294291746625,0,0,0,0,0,0,0,0,0.448917489239888,4.61477006351442,1.00513102077826,1,0,1
"g150",1.23556830902102,1.23556830902102,4.68421052631579,9.93036873587162,0,0,0,0,0,0,0,0,0.704507638058777,5.66247020658448,1.08404137158397,1,0,1
"g151",0.465490067105869,0.465490067105869,18.5789473684211,67.4471086507875,0,0,0,0,0,0,0,0,0.826457834348846,9.04411986399352,1.86008783353978,1,0,1
"g152",0.266845032590259,0.266845032590259,7.12280701754386,33.4192528529705,0,0,0,0,0,0,0,0,2.51024378140798,8.15955233469627,2.23016167160464,1,0,1
"g153",0.0405402504778058,0.0405402504778058,307.80487804878,546.910955845492,0,0,0,0,0,0,0,0,0.57121188536099,13.252070577709,0.829289867307962,1,0,1
"g154",0.119834721290382,0.119834721290382,14.5614035087719,57.6016006786651,0,0,0,0,0,0,0,0,1.81054671969935,9.24013410892009,1.98395948578898,1,0,1
"g155",0.791085850221871,0.791085850221871,0.951219512195122,1.53460063669686,0,0,0,0,0,0,0,0,1.22140456725604,3.93331217146301,0.690013044334937,1,0,1
"g156",0.528657945379012,0.528657945379012,742.121951219512,1579.84771444007,0,0,0,0,0,0,0,0,1.0153936277848,14.5429253387765,1.09005731379272,1,0,1
"g157",3.11715896459269,3.11715896459269,1.58536585365854,2.92452736206852,0,0,0,0,0,0,0,0,0.939047626958531,1.42790127733643,0.883387678680134,1,0,1
"g158",3.64733865397476,3.64733865397476,8.7719298245614,32.7836191997514,0,0,0,0,0,0,0,0,3.15192302474639,4.97166249429384,1.90200895623161,1,0,1
"g159",0.0938216032034267,0.0938216032034267,2.02439024390244,3.15048916096279,0,0,0,0,0,0,0,0,0.33398809264337,5.7641572782918,0.63808841944127,1,0,1
"g160",0.402734334837925,0.402734334837925,17.3414634146341,29.0449111824855,0,0,0,0,0,0,0,0,-0.070873369786689,8.21222200844607,0.744059768080427,1,0,1
"g161",0.140445348408012,0.140445348408012,6.63414634146341,16.2414267832311,0,0,0,0,0,0,0,0,1.40626712379078,7.98043364873942,1.29169563478529,1,0,1
"g162",0.350442514146487,0.350442514146487,2.02439024390244,5.95471784943747,0,0,0,0,0,0,0,0,1.04734008418859,5.56863799007475,1.55654572420506,1,0,1
"g163",1.00353943766968,1.00353943766968,4.65853658536585,11.5916386043577,0,0,0,0,0,0,0,0,1.03822111071434,5.01615980257103,1.31513579288603,1,0,1
"g164",0.0677586526569125,0.0677586526569125,116.982456140351,184.340436961763,0,0,0,0,0,0,0,0,0.908087288541125,11.924375944666,0.656080390561911,1,0,1
"g165",0.157467385895039,0.157467385895039,6.52631578947368,22.4012803606303,0,0,0,0,0,0,0,0,1.96556129734957,7.80039844813474,1.77924049081368,1,0,1
"g166",0.231286124359823,0.231286124359823,592.771929824561,935.326858731444,0,0,0,0,0,0,0,0,0.171135371166706,13.9591152112811,0.657993484657875,1,0,1
